"행정구역별","성별",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"행정구역별","성별",20세이상 인구-계,사회분야단체,경제분야단체,문화분야단체,정치분야단체,종교분야단체,지역단체,친목단체,교육단체,기타,없음
"전국","계",39378759,1619204,515029,3615364,113787,2941716,679850,6716246,882710,16096,27151200
"전국","남자",19191076,797009,376433,2125199,77805,1138720,289307,3868286,187848,8112,12883075
"전국","여자",20187683,822195,138596,1490165,35982,1802996,390543,2847960,694862,7984,14268125
"동부","계",31979296,1265797,408661,3074108,90625,2464052,496816,5325013,752804,13291,22069915
"동부","남자",15519293,606631,297005,1791496,61062,943344,202487,3027617,152325,6678,10482352
"동부","여자",16460003,659166,111656,1282612,29563,1520708,294329,2297396,600479,6613,11587563
"읍부","계",3458853,166022,49660,303069,10478,222056,71056,614274,71167,1233,2381472
"읍부","남자",1716488,86306,36443,187617,7382,88427,31462,366673,17067,655,1135089
"읍부","여자",1742365,79716,13217,115452,3096,133629,39594,247601,54100,578,1246383
"면부","계",3940610,187385,56708,238187,12684,255608,111978,776959,58739,1572,2699813
"면부","남자",1955295,104072,42985,146086,9361,106949,55358,473996,18456,779,1265634
"면부","여자",1985315,83313,13723,92101,3323,148659,56620,302963,40283,793,1434179
"서울특별시","계",7820307,286976,87755,768327,23336,717945,112661,1231963,189169,3813,5401558
"서울특별시","남자",3742151,132310,60585,428318,15317,272674,44188,688823,34418,1826,2553304
"서울특별시","여자",4078156,154666,27170,340009,8019,445271,68473,543140,154751,1987,2848254
"종로구","계",123566,5921,1421,12878,530,11498,1998,18486,2977,45,85199
"종로구","남자",59014,2700,981,6980,378,4363,863,10318,635,22,40314
"종로구","여자",64552,3221,440,5898,152,7135,1135,8168,2342,23,44885
"중구","계",101507,3801,994,8420,370,7804,1626,15155,1845,57,72837
"중구","남자",49259,1721,707,4673,241,3045,672,8636,373,21,34912
"중구","여자",52248,2080,287,3747,129,4759,954,6519,1472,36,37925
"용산구","계",177996,7526,2082,18129,765,17183,2688,27436,4052,87,122764
"용산구","남자",83881,3495,1403,9618,518,6324,1152,15051,798,41,57511
"용산구","여자",94115,4031,679,8511,247,10859,1536,12385,3254,46,65253
"성동구","계",236702,9447,2498,23183,871,19128,3967,37784,5515,134,164805
"성동구","남자",115227,4409,1667,12932,616,7370,1564,21295,1031,35,79274
"성동구","여자",121475,5038,831,10251,255,11758,2403,16489,4484,99,85531
"광진구","계",291636,10821,2738,28585,756,22213,3094,45597,6149,104,205762
"광진구","남자",140178,4819,1958,15812,466,8731,1282,25151,1041,71,97274
"광진구","여자",151458,6002,780,12773,290,13482,1812,20446,5108,33,108488
"동대문구","계",291897,8961,3148,23759,805,20870,3547,42299,5538,189,211555
"동대문구","남자",143386,4142,2104,13592,551,8342,1501,23707,1198,116,102515
"동대문구","여자",148511,4819,1044,10167,254,12528,2046,18592,4340,73,109040
"중랑구","계",328645,8627,2708,24105,737,24877,4023,50088,5425,70,237999
"중랑구","남자",160022,3833,1997,13805,455,9811,1474,27462,944,42,114609
"중랑구","여자",168623,4794,711,10300,282,15066,2549,22626,4481,28,123390
"성북구","계",362934,12726,3556,32864,950,33588,4746,54807,7997,121,253761
"성북구","남자",172362,5755,2404,18540,672,12993,2014,30354,1613,52,118664
"성북구","여자",190572,6971,1152,14324,278,20595,2732,24453,6384,69,135097
"강북구","계",261845,7161,2045,20153,780,21900,2725,37860,4646,37,189200
"강북구","남자",125137,3206,1398,10979,486,8374,1142,20450,947,23,89986
"강북구","여자",136708,3955,647,9174,294,13526,1583,17410,3699,14,99214
"도봉구","계",274704,8314,2463,21809,627,19744,3126,39829,5248,143,200535
"도봉구","남자",130862,3400,1738,12194,383,7287,1149,22133,1040,69,94544
"도봉구","여자",143842,4914,725,9615,244,12457,1977,17696,4208,74,105991
"노원구","계",438287,15550,5086,42169,1162,35701,5685,62824,12689,210,307239
"노원구","남자",206557,7036,3494,23813,703,13062,2128,35170,2633,104,142641
"노원구","여자",231730,8514,1592,18356,459,22639,3557,27654,10056,106,164598
"은평구","계",383665,11859,3453,31476,1017,32820,4770,54031,7125,140,277418
"은평구","남자",181762,5251,2432,17591,610,12217,1894,29716,1214,86,130429
"은평구","여자",201903,6608,1021,13885,407,20603,2876,24315,5911,54,146989
"서대문구","계",248483,9552,2406,23471,908,22981,2540,34937,5362,303,174853
"서대문구","남자",116812,4431,1611,12876,579,8750,930,19437,1047,147,81100
"서대문구","여자",131671,5121,795,10595,329,14231,1610,15500,4315,156,93753
"마포구","계",304932,11800,3949,31716,1044,27170,4598,45175,7079,327,210258
"마포구","남자",142688,5209,2470,17337,713,10191,1875,24725,1348,130,97149
"마포구","여자",162244,6591,1479,14379,331,16979,2723,20450,5731,197,113109
"양천구","계",358356,14597,4968,38939,1048,36094,5643,62546,12014,102,237451
"양천구","남자",171178,6546,3584,21434,696,13632,2191,35476,1798,65,112689
"양천구","여자",187178,8051,1384,17505,352,22462,3452,27070,10216,37,124762
"강서구","계",456362,15358,4739,42278,1120,39136,6882,65388,9757,67,322713
"강서구","남자",216929,7115,3278,24152,781,14706,2685,36850,1557,43,151044
"강서구","여자",239433,8243,1461,18126,339,24430,4197,28538,8200,24,171669
"구로구","계",332855,9817,3684,29026,765,27083,5267,50773,7239,79,236653
"구로구","남자",162146,4368,2462,16493,524,10137,1971,28407,1367,34,114343
"구로구","여자",170709,5449,1222,12533,241,16946,3296,22366,5872,45,122310
"금천구","계",190003,5254,1512,14590,343,13478,2541,27362,2984,87,138741
"금천구","남자",94997,2343,1045,8598,282,5216,969,15126,545,37,69131
"금천구","여자",95006,2911,467,5992,61,8262,1572,12236,2439,50,69610
"영등포구","계",300262,11232,3375,30742,999,27833,5166,50759,6400,194,203357
"영등포구","남자",146248,5469,2255,17568,590,10717,2075,28847,1096,91,97580
"영등포구","여자",154014,5763,1120,13174,409,17116,3091,21912,5304,103,105777
"동작구","계",326192,12558,3856,34379,922,31981,4566,51130,7109,254,222957
"동작구","남자",157087,5939,2641,19086,610,12012,1683,28589,1353,126,106263
"동작구","여자",169105,6619,1215,15293,312,19969,2883,22541,5756,128,116694
"관악구","계",423842,14843,3624,39715,1402,40234,4179,57355,6983,199,298479
"관악구","남자",211067,7218,2434,23154,923,16039,1454,33042,1464,99,147567
"관악구","여자",212775,7625,1190,16561,479,24195,2725,24313,5519,100,150912
"서초구","계",326665,17404,5978,44244,1319,41531,7508,66990,13903,235,198639
"서초구","남자",151791,8104,4149,23779,785,15234,2808,37581,2505,109,90607
"서초구","여자",174874,9300,1829,20465,534,26297,4700,29409,11398,126,108032
"강남구","계",426139,20892,7083,56410,1661,50343,8308,83388,16675,338,267208
"강남구","남자",196196,10203,5068,30279,1118,18657,3404,46677,2900,144,119034
"강남구","여자",229943,10689,2015,26131,543,31686,4904,36711,13775,194,148174
"송파구","계",499113,21172,6752,59517,1471,54212,8313,88897,15351,207,326328
"송파구","남자",236502,9942,4764,32592,999,20445,3199,49992,2415,90,152245
"송파구","여자",262611,11230,1988,26925,472,33767,5114,38905,12936,117,174083
"강동구","계",353719,11783,3637,35770,964,38543,5155,61067,9107,84,234847
"강동구","남자",170863,5656,2541,20441,638,15019,2109,34631,1556,29,111879
"강동구","여자",182856,6127,1096,15329,326,23524,3046,26436,7551,55,122968
"부산광역시","계",2772053,91379,29073,226459,7247,160004,39919,496753,52169,485,1946628
"부산광역시","남자",1328473,43100,21062,131379,4653,58408,16694,269628,10515,198,914985
"부산광역시","여자",1443580,48279,8011,95080,2594,101596,23225,227125,41654,287,1031643
"동부","계",2661144,87753,27385,217523,7001,154261,37505,482336,50159,472,1864308
"동부","남자",1275436,41414,19804,126051,4479,56142,15605,261305,10211,193,876936
"동부","여자",1385708,46339,7581,91472,2522,98119,21900,221031,39948,279,987372
"읍부","계",97277,3028,1559,8127,209,5034,2031,11830,1877,5,72610
"읍부","남자",46400,1399,1161,4804,141,1963,930,6845,269,5,33558
"읍부","여자",50877,1629,398,3323,68,3071,1101,4985,1608,,39052
"면부","계",13632,598,129,809,37,709,383,2587,133,8,9710
"면부","남자",6637,287,97,524,33,303,159,1478,35,,4491
"면부","여자",6995,311,32,285,4,406,224,1109,98,8,5219
"중구","계",38414,1582,389,2192,203,2312,572,6677,397,6,27262
"중구","남자",18346,782,289,1283,114,838,296,3633,80,2,12714
"중구","여자",20068,800,100,909,89,1474,276,3044,317,4,14548
"서구","계",93559,2931,827,5978,253,5698,1275,15703,1541,28,67565
"서구","남자",44617,1343,606,3371,201,2147,592,8332,275,,31850
"서구","여자",48942,1588,221,2607,52,3551,683,7371,1266,28,35715
"동구","계",75188,2549,511,3910,255,3909,1072,9329,763,5,58387
"동구","남자",36102,1275,383,2396,176,1427,486,5088,190,5,27668
"동구","여자",39086,1274,128,1514,79,2482,586,4241,573,,30719
"영도구","계",108027,3342,850,6387,309,7162,1294,22135,1873,16,73607
"영도구","남자",53006,1673,660,3986,204,2810,546,11825,384,7,35644
"영도구","여자",55021,1669,190,2401,105,4352,748,10310,1489,9,37963
"부산진구","계",309019,9052,3187,23283,882,13292,3778,51608,5252,48,225767
"부산진구","남자",146812,4311,2178,13476,489,4828,1613,27697,1028,24,105116
"부산진구","여자",162207,4741,1009,9807,393,8464,2165,23911,4224,24,120651
"동래구","계",210965,8345,2187,19072,469,14115,3216,41188,4474,11,142085
"동래구","남자",100201,4037,1586,10813,315,5201,1369,22274,925,3,66178
"동래구","여자",110764,4308,601,8259,154,8914,1847,18914,3549,8,75907
"남구","계",227573,7374,2523,18590,534,13006,2599,41426,4402,29,158665
"남구","남자",109028,3347,1873,10927,346,4726,1124,22232,754,11,74932
"남구","여자",118545,4027,650,7663,188,8280,1475,19194,3648,18,83733
"북구","계",239076,6898,2227,18730,528,11752,3380,42126,4267,32,171659
"북구","남자",115307,3150,1627,10725,357,4250,1314,22796,797,12,81371
"북구","여자",123769,3748,600,8005,171,7502,2066,19330,3470,20,90288
"해운대구","계",319734,12249,4129,30191,949,21710,4826,53305,7838,57,222830
"해운대구","남자",149997,5916,2999,17088,636,7778,1836,29302,1777,26,102145
"해운대구","여자",169737,6333,1130,13103,313,13932,2990,24003,6061,31,120685
"사하구","계",265361,7150,2456,21656,706,14980,3448,47742,4307,105,186653
"사하구","남자",129258,3302,1850,13219,439,5455,1457,26201,833,62,88957
"사하구","여자",136103,3848,606,8437,267,9525,1991,21541,3474,43,97696
"금정구","계",203002,7711,2284,18170,491,13226,2836,40694,4180,75,136354
"금정구","남자",97203,3588,1629,10456,313,4678,1173,21907,913,25,63963
"금정구","여자",105799,4123,655,7714,178,8548,1663,18787,3267,50,72391
"강서구","계",67849,2082,961,5277,171,3909,1490,13032,1618,30,46772
"강서구","남자",34274,1002,730,3240,123,1577,696,7469,365,14,23079
"강서구","여자",33575,1080,231,2037,48,2332,794,5563,1253,16,23693
"연제구","계",164817,6237,1718,17455,517,11628,2896,34744,3664,18,108323
"연제구","남자",78285,2976,1231,9786,293,4271,1167,18612,723,2,50271
"연제구","여자",86532,3261,487,7669,224,7357,1729,16132,2941,16,58052
"수영구","계",144083,5374,1506,13523,400,10551,2093,27286,3002,,97135
"수영구","남자",66893,2536,995,7393,261,3544,873,14781,701,,44113
"수영구","여자",77190,2838,511,6130,139,7007,1220,12505,2301,,53022
"사상구","계",194477,4877,1630,13109,334,7011,2730,35341,2581,12,141244
"사상구","남자",96107,2176,1168,7892,212,2612,1063,19156,466,,68935
"사상구","여자",98370,2701,462,5217,122,4399,1667,16185,2115,12,72309
"기장군","계",110909,3626,1688,8936,246,5743,2414,14417,2010,13,82320
"기장군","남자",53037,1686,1258,5328,174,2266,1089,8323,304,5,38049
"기장군","여자",57872,1940,430,3608,72,3477,1325,6094,1706,8,44271
"대구광역시","계",1924488,77683,21753,187975,5276,123050,27007,358463,41886,414,1317160
"대구광역시","남자",928850,36000,15745,108173,3580,46158,10649,199899,8720,174,620953
"대구광역시","여자",995638,41683,6008,79802,1696,76892,16358,158564,33166,240,696207
"동부","계",1781718,72090,19728,174671,4901,114920,24235,335550,39318,390,1215905
"동부","남자",857688,33427,14202,100051,3323,42978,9668,186308,8200,163,571902
"동부","여자",924030,38663,5526,74620,1578,71942,14567,149242,31118,227,644003
"읍부","계",102035,4163,1650,9834,251,5942,2124,17063,2048,17,71338
"읍부","남자",50753,1846,1254,5907,181,2301,768,9931,397,11,34690
"읍부","여자",51282,2317,396,3927,70,3641,1356,7132,1651,6,36648
"면부","계",40735,1430,375,3470,124,2188,648,5850,520,7,29917
"면부","남자",20409,727,289,2215,76,879,213,3660,123,,14361
"면부","여자",20326,703,86,1255,48,1309,435,2190,397,7,15556
"중구","계",65197,2996,984,5601,252,5414,1054,11689,1154,11,44522
"중구","남자",30995,1414,628,3030,170,2018,516,6529,294,3,20823
"중구","여자",34202,1582,356,2571,82,3396,538,5160,860,8,23699
"동구","계",272442,9792,2906,25306,734,17307,3677,51382,5200,65,187548
"동구","남자",131291,4647,2130,14397,507,6636,1565,28302,1057,20,88244
"동구","여자",141151,5145,776,10909,227,10671,2112,23080,4143,45,99304
"서구","계",168899,4901,906,10218,417,6373,1347,27560,1782,30,126702
"서구","남자",83118,2104,622,6044,246,2576,542,14808,336,6,61639
"서구","여자",85781,2797,284,4174,171,3797,805,12752,1446,24,65063
"남구","계",134128,4060,750,8755,271,7441,948,15457,1569,33,104297
"남구","남자",63298,1857,550,4930,192,2834,421,8777,418,19,48286
"남구","여자",70830,2203,200,3825,79,4607,527,6680,1151,14,56011
"북구","계",344776,13616,3571,34964,812,20520,5120,67448,7389,134,231603
"북구","남자",168649,6521,2575,20500,569,7568,2153,37111,1667,60,110661
"북구","여자",176127,7095,996,14464,243,12952,2967,30337,5722,74,120942
"수성구","계",331352,17180,5496,41869,1126,29866,5201,74127,11468,75,204738
"수성구","남자",155168,8430,3985,23698,792,10852,1992,41674,2300,42,92192
"수성구","여자",176184,8750,1511,18171,334,19014,3209,32453,9168,33,112546
"달서구","계",464924,19545,5115,47958,1289,27999,6888,87887,10756,42,316495
"달서구","남자",225169,8454,3712,27452,847,10494,2479,49107,2128,13,150057
"달서구","여자",239755,11091,1403,20506,442,17505,4409,38780,8628,29,166438
"달성군","계",142770,5593,2025,13304,375,8130,2772,22913,2568,24,101255
"달성군","남자",71162,2573,1543,8122,257,3180,981,13591,520,11,49051
"달성군","여자",71608,3020,482,5182,118,4950,1791,9322,2048,13,52204
"인천광역시","계",2223236,70287,23194,173974,5013,160976,30343,306259,43418,820,1625257
"인천광역시","남자",1088853,32254,17123,104206,3197,62643,12487,175984,8444,418,782992
"인천광역시","여자",1134383,38033,6071,69768,1816,98333,17856,130275,34974,402,842265
"동부","계",2154501,66889,22355,169360,4778,153179,28768,291930,42057,798,1580590
"동부","남자",1053965,30462,16478,101387,3009,59199,11682,166996,8019,407,761564
"동부","여자",1100536,36427,5877,67973,1769,93980,17086,124934,34038,391,819026
"읍부","계",16493,710,147,1315,44,1520,140,3237,345,,11345
"읍부","남자",8023,413,114,847,40,662,45,1997,84,,5096
"읍부","여자",8470,297,33,468,4,858,95,1240,261,,6249
"면부","계",52242,2688,692,3299,191,6277,1435,11092,1016,22,33322
"면부","남자",26865,1379,531,1972,148,2782,760,6991,341,11,16332
"면부","여자",25377,1309,161,1327,43,3495,675,4101,675,11,16990
"중구","계",85632,3534,1093,7004,211,6101,1500,11138,1651,26,62143
"중구","남자",43335,1726,857,4261,127,2575,676,6738,351,8,30705
"중구","여자",42297,1808,236,2743,84,3526,824,4400,1300,18,31438
"동구","계",57266,2087,493,3546,129,3816,783,7142,869,27,43111
"동구","남자",28160,918,354,2171,63,1419,275,4104,149,22,21072
"동구","여자",29106,1169,139,1375,66,2397,508,3038,720,5,22039
"남구","계",323409,8229,2880,18285,537,20746,2447,42735,4222,70,245370
"남구","남자",160738,3770,2111,11396,325,8020,1046,24293,870,17,120309
"남구","여자",162671,4459,769,6889,212,12726,1401,18442,3352,53,125061
"연수구","계",234125,9660,3090,24010,692,18958,4288,37317,7095,94,160497
"연수구","남자",113589,4479,2353,14156,436,7188,1729,21753,1300,72,76219
"연수구","여자",120536,5181,737,9854,256,11770,2559,15564,5795,22,84278
"남동구","계",402351,11829,3973,34223,777,29324,5941,55966,7886,291,293401
"남동구","남자",195412,5407,2932,20397,518,11230,2402,31982,1537,153,139868
"남동구","여자",206939,6422,1041,13826,259,18094,3539,23984,6349,138,153533
"부평구","계",428327,12599,4167,33176,777,31243,5039,58766,7948,147,314419
"부평구","남자",207240,5602,2972,19573,469,11751,1986,32990,1394,79,150412
"부평구","여자",221087,6997,1195,13603,308,19492,3053,25776,6554,68,164007
"계양구","계",254232,7743,2443,19334,611,17949,2971,31830,4506,14,189223
"계양구","남자",123604,3179,1751,11719,455,7156,1107,18292,835,,90501
"계양구","여자",130628,4564,692,7615,156,10793,1864,13538,3671,14,98722
"서구","계",369159,11208,4216,29782,1044,25042,5799,47036,7880,129,272426
"서구","남자",181887,5381,3148,17714,616,9860,2461,26844,1583,56,132478
"서구","여자",187272,5827,1068,12068,428,15182,3338,20192,6297,73,139948
"강화군","계",52925,2573,648,3635,178,6256,967,11175,1078,10,34226
"강화군","남자",25954,1426,484,2127,143,2794,513,6946,359,5,15553
"강화군","여자",26971,1147,164,1508,35,3462,454,4229,719,5,18673
"옹진군","계",15810,825,191,979,57,1541,608,3154,283,12,10441
"옹진군","남자",8934,366,161,692,45,650,292,2042,66,6,5875
"옹진군","여자",6876,459,30,287,12,891,316,1112,217,6,4566
"광주광역시","계",1131706,48446,16325,105340,4028,89179,17213,188686,26975,411,780397
"광주광역시","남자",546680,24700,11500,63373,2844,34903,7609,109796,6743,175,364187
"광주광역시","여자",585026,23746,4825,41967,1184,54276,9604,78890,20232,236,416210
"동구","계",85700,3732,824,6563,335,7919,1176,13610,1550,22,60322
"동구","남자",42198,1873,527,3970,251,3153,549,7884,447,13,29142
"동구","여자",43502,1859,297,2593,84,4766,627,5726,1103,9,31180
"서구","계",232498,11266,4336,25822,1018,17947,4242,50070,6669,91,148333
"서구","남자",111096,6144,3153,15170,698,6891,1874,28595,1605,32,67458
"서구","여자",121402,5122,1183,10652,320,11056,2368,21475,5064,59,80875
"남구","계",171311,7885,2387,15725,617,14832,2367,29151,4461,57,116155
"남구","남자",80572,4115,1621,9028,475,5837,1017,16298,1308,29,52998
"남구","여자",90739,3770,766,6697,142,8995,1350,12853,3153,28,63157
"북구","계",354219,14307,4989,30779,1086,28921,4931,53533,7751,170,250127
"북구","남자",171900,7233,3493,18924,796,11414,2223,31386,2067,92,117492
"북구","여자",182319,7074,1496,11855,290,17507,2708,22147,5684,78,132635
"광산구","계",287978,11256,3789,26451,972,19560,4497,42322,6544,71,205460
"광산구","남자",140914,5335,2706,16281,624,7608,1946,25633,1316,9,97097
"광산구","여자",147064,5921,1083,10170,348,11952,2551,16689,5228,62,108363
"대전광역시","계",1175648,50866,17722,125529,2986,100565,17749,212644,30798,779,779607
"대전광역시","남자",575165,25137,12636,74237,2169,39998,7094,123420,6513,421,370766
"대전광역시","여자",600483,25729,5086,51292,817,60567,10655,89224,24285,358,408841
"동구","계",194244,6855,1745,17051,411,12034,2233,30023,3477,64,139106
"동구","남자",96095,3364,1228,9841,320,4672,944,17124,781,28,67672
"동구","여자",98149,3491,517,7210,91,7362,1289,12899,2696,36,71434
"중구","계",197232,7649,2164,15892,469,13991,2256,30537,3948,82,141204
"중구","남자",94908,3685,1510,9141,331,5205,1011,17656,847,36,66336
"중구","여자",102324,3964,654,6751,138,8786,1245,12881,3101,46,74868
"서구","계",374776,16843,6076,43212,922,36468,5390,79446,10904,91,232964
"서구","남자",178940,8184,4256,25215,654,14552,2095,44914,2254,46,107420
"서구","여자",195836,8659,1820,17997,268,21916,3295,34532,8650,45,125544
"유성구","계",255625,13344,4791,35842,833,27059,5439,45920,9627,462,160511
"유성구","남자",128945,6999,3516,21784,600,11212,2104,28319,2004,275,78205
"유성구","여자",126680,6345,1275,14058,233,15847,3335,17601,7623,187,82306
"대덕구","계",153771,6175,2946,13532,351,11013,2431,26718,2842,80,105822
"대덕구","남자",76277,2905,2126,8256,264,4357,940,15407,627,36,51133
"대덕구","여자",77494,3270,820,5276,87,6656,1491,11311,2215,44,54689
"울산광역시","계",878794,48628,27758,100870,3315,48397,17144,176085,21726,230,575279
"울산광역시","남자",445325,23001,24095,60952,2255,18412,6627,102637,4073,141,280873
"울산광역시","여자",433469,25627,3663,39918,1060,29985,10517,73448,17653,89,294406
"동부","계",715537,39906,24418,82460,2806,39544,13057,140365,17833,134,470652
"동부","남자",362683,18810,21339,49791,1900,15041,5036,81966,3245,87,229563
"동부","여자",352854,21096,3079,32669,906,24503,8021,58399,14588,47,241089
"읍부","계",108972,6175,1852,12682,368,6206,2417,20345,2952,67,72088
"읍부","남자",55718,2937,1511,7709,260,2375,922,12156,613,41,35956
"읍부","여자",53254,3238,341,4973,108,3831,1495,8189,2339,26,36132
"면부","계",54285,2547,1488,5728,141,2647,1670,15375,941,29,32539
"면부","남자",26924,1254,1245,3452,95,996,669,8515,215,13,15354
"면부","여자",27361,1293,243,2276,46,1651,1001,6860,726,16,17185
"중구","계",183998,10739,4652,19379,603,9733,3327,34983,4113,42,124085
"중구","남자",91424,5166,3993,11779,428,3690,1315,20116,873,33,59521
"중구","여자",92574,5573,659,7600,175,6043,2012,14867,3240,9,64564
"남구","계",261026,16119,6864,32958,1195,15545,4430,54498,7694,27,168097
"남구","남자",130411,7894,5749,19420,777,5574,1761,31197,1384,14,81405
"남구","여자",130615,8225,1115,13538,418,9971,2669,23301,6310,13,86692
"동구","계",133923,5673,3770,12902,501,6875,2208,22985,2501,16,93294
"동구","남자",71358,2459,3184,7966,328,2869,834,13931,437,16,48579
"동구","여자",62565,3214,586,4936,173,4006,1374,9054,2064,,44715
"북구","계",136590,7375,9132,17221,507,7391,3092,27899,3525,49,85176
"북구","남자",69490,3291,8413,10626,367,2908,1126,16722,551,24,40058
"북구","여자",67100,4084,719,6595,140,4483,1966,11177,2974,25,45118
"울주군","계",163257,8722,3340,18410,509,8853,4087,35720,3893,96,104627
"울주군","남자",82642,4191,2756,11161,355,3371,1591,20671,828,54,51310
"울주군","여자",80615,4531,584,7249,154,5482,2496,15049,3065,42,53317
"세종특별자치시","계",148298,7066,2679,16370,511,11046,4581,25373,4900,81,97929
"세종특별자치시","남자",73946,3557,1870,9818,342,4474,2023,15357,950,65,47375
"세종특별자치시","여자",74352,3509,809,6552,169,6572,2558,10016,3950,16,50554
"동부","계",67364,3327,1457,9961,254,6437,2366,12058,3553,32,41293
"동부","남자",32129,1706,1070,5862,162,2562,1027,7327,584,27,18816
"동부","여자",35235,1621,387,4099,92,3875,1339,4731,2969,5,22477
"읍부","계",39451,1905,544,3866,131,2153,712,5764,809,35,27578
"읍부","남자",20467,872,356,2396,105,893,283,3444,239,29,14046
"읍부","여자",18984,1033,188,1470,26,1260,429,2320,570,6,13532
"면부","계",41483,1834,678,2543,126,2456,1503,7551,538,14,29058
"면부","남자",21350,979,444,1560,75,1019,713,4586,127,9,14513
"면부","여자",20133,855,234,983,51,1437,790,2965,411,5,14545
"세종시","계",148298,7066,2679,16370,511,11046,4581,25373,4900,81,97929
"세종시","남자",73946,3557,1870,9818,342,4474,2023,15357,950,65,47375
"세종시","여자",74352,3509,809,6552,169,6572,2558,10016,3950,16,50554
"경기도","계",9329058,333316,103566,882552,22871,748276,162427,1398631,217022,5055,6544323
"경기도","남자",4584686,159924,74161,517177,15496,291230,68595,811040,40864,2711,3160717
"경기도","여자",4744372,173392,29405,365375,7375,457046,93832,587591,176158,2344,3383606
"동부","계",7727684,275476,85011,751140,18890,631096,128873,1143245,187090,4227,5416100
"동부","남자",3769031,129766,60431,436749,12763,242631,52936,656925,33459,2224,2601155
"동부","여자",3958653,145710,24580,314391,6127,388465,75937,486320,153631,2003,2814945
"읍부","계",931529,32271,10624,81856,2261,69038,16720,134960,18913,428,663085
"읍부","남자",466917,16200,7937,50182,1511,27909,7341,80537,4126,276,324069
