"시군구별(1)",시군구별(2),시군구별(3),2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),시군구별(3),응답자수 (명),조율 (점),조율표준오차,표준화율 (점),표준화율표준오차
"서울특별시",소계,소계,22921,0.944,0.001,0.953,0.001
"서울특별시",강남구,소계,922,0.958,0.003,0.963,0.002
"서울특별시",강동구,소계,920,0.950,0.004,0.958,0.003
"서울특별시",강북구,소계,919,0.917,0.006,0.939,0.003
"서울특별시",강서구,소계,919,0.946,0.004,0.953,0.003
"서울특별시",관악구,소계,916,0.948,0.004,0.953,0.003
"서울특별시",광진구,소계,918,0.950,0.003,0.954,0.003
"서울특별시",구로구,소계,916,0.949,0.004,0.960,0.003
"서울특별시",금천구,소계,916,0.942,0.004,0.953,0.003
"서울특별시",노원구,소계,916,0.952,0.004,0.961,0.003
"서울특별시",도봉구,소계,916,0.924,0.004,0.937,0.003
"서울특별시",동대문구,소계,917,0.954,0.004,0.960,0.003
"서울특별시",동작구,소계,915,0.945,0.004,0.955,0.003
"서울특별시",마포구,소계,916,0.945,0.003,0.951,0.002
"서울특별시",서대문구,소계,915,0.942,0.005,0.955,0.003
"서울특별시",서초구,소계,916,0.953,0.003,0.958,0.003
"서울특별시",성동구,소계,915,0.939,0.004,0.945,0.004
"서울특별시",성북구,소계,917,0.924,0.005,0.939,0.003
"서울특별시",송파구,소계,923,0.943,0.003,0.949,0.003
"서울특별시",양천구,소계,914,0.954,0.003,0.959,0.002
"서울특별시",영등포구,소계,915,0.945,0.004,0.951,0.002
"서울특별시",용산구,소계,919,0.963,0.003,0.974,0.002
"서울특별시",은평구,소계,913,0.925,0.005,0.941,0.004
"서울특별시",종로구,소계,914,0.951,0.004,0.963,0.003
"서울특별시",중구,소계,916,0.943,0.005,0.960,0.003
"서울특별시",중랑구,소계,918,0.945,0.004,0.954,0.003
"부산광역시",소계,소계,14510,0.942,0.001,0.956,0.001
"부산광역시",강서구,소계,901,0.947,0.004,0.953,0.003
"부산광역시",금정구,소계,909,0.955,0.003,0.967,0.002
"부산광역시",기장군,소계,906,0.941,0.005,0.958,0.003
"부산광역시",남구,소계,910,0.932,0.005,0.950,0.003
"부산광역시",동구,소계,904,0.916,0.006,0.941,0.005
"부산광역시",동래구,소계,909,0.946,0.003,0.958,0.002
"부산광역시",부산진구,소계,910,0.944,0.004,0.958,0.002
"부산광역시",북구,소계,909,0.958,0.004,0.965,0.003
"부산광역시",사상구,소계,909,0.954,0.004,0.964,0.002
"부산광역시",사하구,소계,910,0.935,0.004,0.949,0.003
"부산광역시",서구,소계,905,0.941,0.006,0.964,0.003
"부산광역시",수영구,소계,908,0.958,0.004,0.971,0.002
"부산광역시",연제구,소계,909,0.928,0.005,0.942,0.003
"부산광역시",영도구,소계,906,0.910,0.005,0.937,0.004
"부산광역시",중구,소계,895,0.939,0.004,0.960,0.002
"부산광역시",해운대구,소계,910,0.940,0.004,0.953,0.003
"대구광역시",소계,소계,7287,0.948,0.001,0.959,0.001
"대구광역시",남구,소계,911,0.929,0.004,0.950,0.003
"대구광역시",달서구,소계,914,0.950,0.003,0.958,0.002
"대구광역시",달성군,소계,912,0.946,0.004,0.955,0.003
"대구광역시",동구,소계,913,0.938,0.005,0.952,0.003
"대구광역시",북구,소계,910,0.948,0.003,0.957,0.002
"대구광역시",서구,소계,910,0.954,0.003,0.968,0.002
"대구광역시",수성구,소계,913,0.959,0.004,0.968,0.002
"대구광역시",중구,소계,904,0.944,0.005,0.959,0.003
"인천광역시",소계,소계,8972,0.947,0.001,0.953,0.001
"인천광역시",강화군,소계,893,0.912,0.006,0.949,0.004
"인천광역시",계양구,소계,902,0.944,0.005,0.951,0.004
"인천광역시",미추홀구,소계,902,0.941,0.004,0.952,0.003
"인천광역시",남동구,소계,903,0.941,0.003,0.946,0.003
"인천광역시",동구,소계,895,0.937,0.003,0.952,0.003
"인천광역시",부평구,소계,905,0.949,0.004,0.956,0.002
"인천광역시",서구,소계,902,0.952,0.003,0.953,0.002
"인천광역시",연수구,소계,904,0.960,0.004,0.963,0.003
"인천광역시",옹진군,소계,867,0.942,0.006,0.963,0.003
"인천광역시",중구,소계,899,0.948,0.004,0.956,0.003
"광주광역시",소계,소계,4565,0.951,0.002,0.958,0.001
"광주광역시",광산구,소계,914,0.950,0.004,0.951,0.002
"광주광역시",남구,소계,913,0.947,0.004,0.958,0.003
"광주광역시",동구,소계,909,0.939,0.004,0.956,0.003
"광주광역시",북구,소계,915,0.948,0.004,0.955,0.002
"광주광역시",서구,소계,914,0.962,0.004,0.969,0.002
"대전광역시",소계,소계,4576,0.960,0.002,0.967,0.001
"대전광역시",대덕구,소계,914,0.936,0.005,0.946,0.003
"대전광역시",동구,소계,915,0.956,0.004,0.968,0.002
"대전광역시",서구,소계,917,0.961,0.003,0.967,0.002
"대전광역시",유성구,소계,914,0.972,0.003,0.973,0.002
"대전광역시",중구,소계,916,0.962,0.003,0.973,0.002
"울산광역시",소계,소계,4551,0.955,0.002,0.959,0.001
"울산광역시",남구,소계,912,0.937,0.004,0.941,0.003
"울산광역시",동구,소계,909,0.956,0.003,0.959,0.002
"울산광역시",북구,소계,911,0.956,0.003,0.956,0.002
"울산광역시",울주군,소계,909,0.975,0.003,0.980,0.002
"울산광역시",중구,소계,910,0.959,0.004,0.967,0.002
"세종특별자치시",소계,소계,916,0.963,0.002,0.965,0.002
"세종특별자치시",세종시,소계,916,0.963,0.002,0.965,0.002
"경기도",소계,소계,41855,0.950,0.001,0.956,0.000
"경기도",가평군,소계,901,0.952,0.004,0.972,0.002
"경기도",고양시,소계,2758,0.953,0.002,0.959,0.001
"경기도",고양시,덕양구,922,0.951,0.004,0.959,0.002
"경기도",고양시,일산동구,916,0.951,0.003,0.955,0.003
"경기도",고양시,일산서구,920,0.958,0.003,0.965,0.002
"경기도",과천시,소계,916,0.965,0.003,0.971,0.002
"경기도",구리시,소계,911,0.959,0.003,0.963,0.002
"경기도",김포시,소계,910,0.950,0.004,0.956,0.003
"경기도",남양주시,소계,1801,0.950,0.003,0.959,0.002
"경기도",남양주시,남양주,910,0.945,0.004,0.956,0.002
"경기도",남양주시,남양주 풍양,891,0.958,0.003,0.965,0.002
"경기도",동두천시,소계,906,0.939,0.005,0.958,0.003
"경기도",부천시,소계,2733,0.942,0.002,0.950,0.002
"경기도",부천시,소사구,912,0.945,0.004,0.951,0.003
"경기도",부천시,오정구,911,0.946,0.004,0.955,0.003
"경기도",부천시,원미구,910,0.939,0.004,0.947,0.003
"경기도",양주시,소계,908,0.945,0.004,0.953,0.003
"경기도",양평군,소계,905,0.917,0.005,0.950,0.003
"경기도",여주시,소계,906,0.925,0.005,0.945,0.003
"경기도",연천군,소계,898,0.940,0.004,0.967,0.003
"경기도",의정부시,소계,910,0.940,0.004,0.950,0.003
"경기도",이천시,소계,911,0.949,0.003,0.957,0.002
"경기도",파주시,소계,913,0.944,0.004,0.952,0.003
"경기도",포천시,소계,909,0.944,0.004,0.957,0.003
"경기도",하남시,소계,903,0.954,0.004,0.959,0.003
"경기도",광명시,소계,916,0.967,0.003,0.972,0.002
"경기도",광주시,소계,914,0.963,0.003,0.968,0.002
"경기도",군포시,소계,910,0.947,0.003,0.951,0.003
"경기도",성남시,소계,2734,0.950,0.002,0.957,0.002
"경기도",성남시,분당구,912,0.951,0.003,0.955,0.002
"경기도",성남시,수정구,911,0.949,0.004,0.962,0.002
"경기도",성남시,중원구,911,0.947,0.004,0.957,0.003
"경기도",수원시,소계,3647,0.958,0.002,0.960,0.001
"경기도",수원시,권선구,913,0.958,0.003,0.959,0.003
"경기도",수원시,영통구,914,0.967,0.003,0.966,0.003
"경기도",수원시,장안구,909,0.957,0.003,0.962,0.002
"경기도",수원시,팔달구,911,0.942,0.005,0.950,0.003
"경기도",시흥시,소계,910,0.947,0.004,0.949,0.003
"경기도",안산시,소계,1821,0.945,0.002,0.947,0.002
"경기도",안산시,단원구,909,0.952,0.003,0.953,0.002
"경기도",안산시,상록구,912,0.940,0.004,0.943,0.003
"경기도",안성시,소계,908,0.944,0.004,0.956,0.003
"경기도",안양시,소계,1818,0.947,0.003,0.953,0.002
"경기도",안양시,동안구,910,0.960,0.004,0.962,0.003
"경기도",안양시,만안구,908,0.931,0.003,0.942,0.003
"경기도",오산시,소계,908,0.957,0.003,0.957,0.002
"경기도",용인시,소계,2729,0.955,0.002,0.962,0.002
"경기도",용인시,기흥구,911,0.966,0.005,0.974,0.002
"경기도",용인시,수지구,909,0.949,0.003,0.954,0.002
"경기도",용인시,처인구,909,0.946,0.004,0.955,0.003
"경기도",의왕시,소계,910,0.955,0.003,0.962,0.002
"경기도",평택시,소계,1821,0.940,0.003,0.946,0.003
"경기도",평택시,송탄,909,0.955,0.003,0.961,0.002
"경기도",평택시,평택,912,0.932,0.005,0.939,0.005
"경기도",화성시,소계,910,0.953,0.004,0.952,0.003
"강원도",소계,소계,15809,0.936,0.001,0.953,0.001
"강원도",강릉시,소계,890,0.932,0.005,0.950,0.003
"강원도",고성군,소계,873,0.941,0.005,0.965,0.003
"강원도",동해시,소계,887,0.933,0.005,0.952,0.003
"강원도",삼척시,소계,887,0.926,0.006,0.952,0.003
"강원도",속초시,소계,885,0.957,0.004,0.968,0.002
"강원도",양구군,소계,861,0.936,0.005,0.959,0.003
"강원도",양양군,소계,868,0.946,0.004,0.973,0.003
"강원도",영월군,소계,874,0.917,0.006,0.944,0.004
"강원도",원주시,소계,892,0.938,0.004,0.948,0.003
"강원도",인제군,소계,871,0.932,0.005,0.954,0.003
"강원도",정선군,소계,875,0.926,0.004,0.957,0.003
"강원도",철원군,소계,877,0.936,0.004,0.956,0.004
"강원도",춘천시,소계,890,0.945,0.004,0.957,0.003
"강원도",태백시,소계,879,0.935,0.005,0.958,0.003
"강원도",평창군,소계,877,0.890,0.006,0.929,0.003
"강원도",홍천군,소계,882,0.926,0.005,0.951,0.003
"강원도",화천군,소계,863,0.939,0.005,0.958,0.003
"강원도",횡성군,소계,878,0.941,0.004,0.967,0.002
"충청북도",소계,소계,12478,0.939,0.001,0.953,0.001
"충청북도",괴산군,소계,880,0.921,0.006,0.954,0.005
"충청북도",단양군,소계,881,0.920,0.006,0.952,0.004
"충청북도",보은군,소계,881,0.911,0.006,0.942,0.006
"충청북도",영동군,소계,886,0.920,0.008,0.958,0.003
"충청북도",옥천군,소계,889,0.934,0.006,0.957,0.004
"충청북도",음성군,소계,892,0.911,0.005,0.934,0.003
"충청북도",제천시,소계,895,0.931,0.004,0.950,0.003
"충청북도",증평군,소계,885,0.924,0.007,0.940,0.003
"충청북도",진천군,소계,889,0.952,0.004,0.963,0.003
"충청북도",청주시,소계,3602,0.952,0.002,0.958,0.001
"충청북도",청주시,상당구,900,0.939,0.004,0.950,0.003
"충청북도",청주시,서원구,901,0.957,0.004,0.963,0.003
"충청북도",청주시,흥덕구,901,0.952,0.004,0.955,0.003
"충청북도",청주시,청원구,900,0.960,0.003,0.964,0.002
"충청북도",충주시,소계,898,0.919,0.006,0.942,0.003
"충청남도",소계,소계,13477,0.930,0.002,0.947,0.001
"충청남도",계룡시,소계,893,0.965,0.004,0.969,0.002
"충청남도",공주시,소계,907,0.907,0.006,0.939,0.004
"충청남도",금산군,소계,891,0.896,0.005,0.932,0.004
"충청남도",논산시,소계,912,0.918,0.007,0.950,0.003
"충청남도",당진시,소계,899,0.920,0.006,0.936,0.003
"충청남도",보령시,소계,907,0.940,0.004,0.963,0.003
"충청남도",부여군,소계,897,0.918,0.005,0.955,0.003
"충청남도",서산시,소계,899,0.915,0.005,0.935,0.003
"충청남도",서천군,소계,896,0.922,0.007,0.954,0.005
"충청남도",아산시,소계,903,0.953,0.004,0.958,0.003
"충청남도",예산군,소계,896,0.921,0.007,0.949,0.005
"충청남도",천안시,소계,901,0.940,0.004,0.943,0.003
"충청남도",청양군,소계,886,0.894,0.012,0.950,0.004
"충청남도",태안군,소계,894,0.927,0.007,0.960,0.003
"충청남도",홍성군,소계,896,0.914,0.008,0.945,0.002
"전라북도",소계,소계,12413,0.933,0.002,0.953,0.001
"전라북도",고창군,소계,897,0.910,0.006,0.954,0.003
"전라북도",군산시,소계,899,0.945,0.004,0.958,0.003
"전라북도",김제시,소계,893,0.907,0.006,0.945,0.005
"전라북도",남원시,소계,891,0.918,0.006,0.951,0.004
"전라북도",무주군,소계,871,0.905,0.006,0.957,0.003
"전라북도",부안군,소계,889,0.914,0.006,0.953,0.004
"전라북도",순창군,소계,872,0.901,0.007,0.945,0.006
"전라북도",완주군,소계,893,0.943,0.005,0.962,0.003
"전라북도",익산시,소계,899,0.932,0.005,0.951,0.002
"전라북도",임실군,소계,875,0.923,0.006,0.958,0.005
"전라북도",장수군,소계,867,0.923,0.006,0.967,0.003
"전라북도",전주시,소계,901,0.941,0.003,0.950,0.002
"전라북도",정읍시,소계,894,0.933,0.004,0.963,0.002
"전라북도",진안군,소계,872,0.924,0.007,0.965,0.003
"전라남도",소계,소계,19522,0.940,0.001,0.963,0.001
"전라남도",강진군,소계,882,0.920,0.007,0.959,0.003
"전라남도",고흥군,소계,891,0.924,0.006,0.964,0.008
"전라남도",곡성군,소계,876,0.899,0.006,0.951,0.004
"전라남도",광양시,소계,896,0.966,0.003,0.973,0.002
"전라남도",구례군,소계,873,0.933,0.006,0.974,0.002
"전라남도",나주시,소계,892,0.912,0.005,0.941,0.004
"전라남도",담양군,소계,887,0.941,0.004,0.967,0.002
"전라남도",목포시,소계,898,0.967,0.003,0.976,0.002
"전라남도",무안군,소계,891,0.944,0.005,0.968,0.002
"전라남도",보성군,소계,884,0.925,0.007,0.969,0.003
"전라남도",순천시,소계,898,0.947,0.003,0.960,0.003
"전라남도",신안군,소계,881,0.928,0.005,0.968,0.003
"전라남도",여수시,소계,898,0.944,0.005,0.959,0.005
"전라남도",영광군,소계,887,0.913,0.007,0.956,0.003
"전라남도",영암군,소계,887,0.917,0.005,0.948,0.005
"전라남도",완도군,소계,887,0.918,0.006,0.959,0.004
"전라남도",장성군,소계,891,0.922,0.007,0.960,0.003
"전라남도",장흥군,소계,881,0.944,0.006,0.978,0.002
"전라남도",진도군,소계,878,0.910,0.006,0.948,0.003
"전라남도",함평군,소계,880,0.937,0.005,0.970,0.003
"전라남도",해남군,소계,892,0.931,0.005,0.960,0.004
"전라남도",화순군,소계,892,0.940,0.006,0.966,0.003
"경상북도",소계,소계,22174,0.941,0.001,0.958,0.001
"경상북도",경산시,소계,898,0.947,0.005,0.959,0.003
"경상북도",경주시,소계,901,0.928,0.005,0.943,0.004
"경상북도",고령군,소계,884,0.942,0.005,0.965,0.003
"경상북도",구미시,소계,1790,0.966,0.003,0.966,0.002
"경상북도",구미시,구미,899,0.967,0.003,0.966,0.003
"경상북도",구미시,선산,891,0.961,0.004,0.968,0.003
"경상북도",군위군,소계,871,0.907,0.006,0.962,0.003
"경상북도",김천시,소계,896,0.944,0.005,0.966,0.004
"경상북도",문경시,소계,889,0.937,0.004,0.965,0.003
"경상북도",봉화군,소계,878,0.889,0.006,0.937,0.004
"경상북도",상주시,소계,904,0.959,0.003,0.979,0.002
"경상북도",성주군,소계,884,0.945,0.005,0.970,0.003
"경상북도",안동시,소계,897,0.939,0.005,0.961,0.003
"경상북도",영덕군,소계,886,0.891,0.007,0.947,0.004
"경상북도",영양군,소계,861,0.902,0.006,0.948,0.009
"경상북도",영주시,소계,897,0.921,0.006,0.949,0.004
"경상북도",영천시,소계,894,0.919,0.005,0.951,0.003
"경상북도",예천군,소계,884,0.938,0.004,0.969,0.002
"경상북도",울릉군,소계,832,0.921,0.016,0.956,0.003
"경상북도",울진군,소계,890,0.929,0.005,0.958,0.003
"경상북도",의성군,소계,889,0.893,0.007,0.940,0.006
"경상북도",청도군,소계,886,0.911,0.006,0.957,0.003
"경상북도",청송군,소계,872,0.919,0.006,0.962,0.003
"경상북도",칠곡군,소계,893,0.935,0.004,0.946,0.003
"경상북도",포항시,소계,1798,0.952,0.003,0.961,0.002
"경상북도",포항시,남구,899,0.943,0.004,0.955,0.003
"경상북도",포항시,북구,899,0.960,0.004,0.967,0.002
"경상남도",소계,소계,17942,0.946,0.001,0.958,0.001
"경상남도",거제시,소계,903,0.946,0.003,0.946,0.003
"경상남도",거창군,소계,894,0.930,0.008,0.959,0.004
"경상남도",고성군,소계,893,0.936,0.007,0.975,0.002
"경상남도",김해시,소계,904,0.936,0.004,0.941,0.003
"경상남도",남해군,소계,890,0.911,0.005,0.962,0.003
"경상남도",창원시,소계,2713,0.953,0.002,0.960,0.001
"경상남도",창원시,마산,908,0.952,0.003,0.964,0.002
"경상남도",창원시,진해,901,0.943,0.004,0.951,0.003
"경상남도",창원시,창원,904,0.958,0.003,0.960,0.002
"경상남도",밀양시,소계,900,0.952,0.004,0.979,0.002
"경상남도",사천시,소계,901,0.973,0.003,0.985,0.002
"경상남도",산청군,소계,885,0.923,0.007,0.959,0.007
"경상남도",양산시,소계,903,0.956,0.003,0.962,0.003
"경상남도",의령군,소계,880,0.927,0.005,0.961,0.003
"경상남도",진주시,소계,906,0.947,0.003,0.961,0.002
"경상남도",창녕군,소계,900,0.952,0.005,0.974,0.003
"경상남도",통영시,소계,901,0.951,0.004,0.965,0.003
"경상남도",하동군,소계,891,0.912,0.005,0.952,0.005
"경상남도",함안군,소계,900,0.923,0.007,0.946,0.003
"경상남도",함양군,소계,887,0.915,0.006,0.958,0.004
"경상남도",합천군,소계,891,0.940,0.005,0.980,0.002
"제주특별자치도",소계,소계,5048,0.947,0.002,0.956,0.001
"제주특별자치도",서귀포시,소계,2514,0.938,0.003,0.953,0.002
"제주특별자치도",서귀포시,서귀포,849,0.939,0.004,0.951,0.003
"제주특별자치도",서귀포시,동부,839,0.934,0.004,0.954,0.003
"제주특별자치도",서귀포시,서부,826,0.939,0.007,0.958,0.004
"제주특별자치도",제주시,소계,2534,0.950,0.003,0.958,0.002
"제주특별자치도",제주시,제주,855,0.954,0.004,0.958,0.002
"제주특별자치도",제주시,동부,834,0.938,0.004,0.960,0.003
"제주특별자치도",제주시,서부,845,0.937,0.006,0.955,0.003
