행정구역(시도)별(1),특성별(1),특성별(2),2020,매우 만족,약간 만족,보통,약간 불만족,매우 불만족
행정구역(시도)별(1),특성별(1),특성별(2),계,매우 만족,약간 만족,보통,약간 불만족,매우 불만족
전국,전체,계,100,17.1,40.7,35.6,6.3,0.3
전국,동·읍면부,동부,100,17,40.6,35.8,6.3,0.3
전국,동·읍면부,읍면부,100,17.6,41.5,34.3,6.5,0.2
전국,성별,남자,100,15.7,39.9,37.4,6.6,0.4
전국,성별,여자,100,18.3,41.5,34,6,0.3
전국,연령,13∼19세,100,32.3,34.9,27.6,5,0.1
전국,연령,20∼29세,100,15.1,40.8,38,5.3,0.8
전국,연령,30∼39세,100,15.5,37,39.6,7.6,0.3
전국,연령,40∼49세,100,15.7,40.4,37.1,6.6,0.2
전국,연령,50∼59세,100,14.3,40.3,37.3,7.7,0.4
전국,연령,60세이상,100,18.8,43.7,32.2,5.1,0.2
전국,연령,65세이상,100,20.3,44.1,30.9,4.4,0.2
전국,교육정도,초졸이하,100,21.8,43.1,30.4,4.5,0.2
전국,교육정도,중 졸,100,19,41.1,32.9,6.9,0.1
전국,교육정도,고 졸,100,15.7,38.3,38.1,7.5,0.4
전국,교육정도,대졸이상,100,15.9,41.7,36.2,5.8,0.3
전국,혼인상태,미? 혼,100,18.3,38.4,36.6,6.2,0.4
전국,혼인상태,배우자 있음,100,15.9,41.3,36,6.4,0.3
전국,혼인상태,사? 별,100,22,44.5,29.1,4.2,0.3
전국,혼인상태,이? 혼,100,17.7,37.6,36.4,8,0.4
전국,경제활동,취? 업,100,15.5,40.9,36.6,6.6,0.4
전국,경제활동,실업 및 비경제활동,100,19.3,40.5,34.2,5.8,0.2
전국,산업,농림어업,100,19.8,44.4,30.2,4.4,1.1
전국,산업,광공업,100,10.9,41.1,39.4,8.6,0.1
전국,산업,사회간접자본 기타서비스업,100,16.1,40.6,36.5,6.4,0.4
전국,직업,전문관리,100,18,41.8,34.7,5.2,0.3
전국,직업,사? 무,100,13.1,42.3,37.4,6.8,0.3
전국,직업,서비스판매,100,15,39.9,36.9,7.6,0.5
전국,직업,농어업,100,20,45.1,30.3,4.5,0.2
전국,직업,기능노무,100,14.6,39.4,38.4,7.4,0.3
전국,종사상의 지위,임금근로자,100,15.6,40.6,37,6.4,0.4
전국,종사상의 지위,고용주,100,13.6,41.2,36.3,8.7,0.3
전국,종사상의 지위,자영자,100,15.1,41.6,36.7,6.4,0.2
전국,주관적 만족감,만족,100,23.7,44.8,26.8,4.6,0.2
전국,주관적 만족감,보통,100,12.6,39,41.4,6.7,0.3
전국,주관적 만족감,불만족,100,12.3,34.1,42.6,10.3,0.7
전국,가구소득,100만원 미만,100,21,44.6,29.3,4.8,0.4
전국,가구소득,100∼200만원 미만,100,17.4,39.5,36.2,6.8,0.1
전국,가구소득,200∼300만원 미만,100,15.6,38.2,39.4,6.5,0.3
전국,가구소득,300∼400만원 미만,100,16.6,38.7,37.2,7.1,0.3
전국,가구소득,400~500만원 미만,100,14.1,40.6,36.4,8.5,0.3
전국,가구소득,500∼600만원 미만,100,15.6,44.6,33,6.2,0.5
전국,가구소득,600만원 이상,100,18.8,41.7,34.9,4.3,0.3
전국,연령*성별,13~19세*남자,100,34.2,32,29.3,4.3,0.2
전국,연령*성별,13~19세*여자,100,30.2,38.2,25.8,5.9,-
전국,연령*성별,20∼29세*남자,100,14,40.4,39.2,5.8,0.6
전국,연령*성별,20∼29세*여자,100,16.1,41.2,37.1,4.8,0.9
전국,연령*성별,30∼39세*남자,100,12.1,37.5,41.4,8.6,0.4
전국,연령*성별,30∼39세*여자,100,18.5,36.6,38,6.7,0.1
전국,연령*성별,40∼49세*남자,100,16.3,39.9,37.4,6.1,0.3
전국,연령*성별,40∼49세*여자,100,15.2,40.8,36.9,7.1,0.1
전국,연령*성별,50∼59세*남자,100,12.7,40.7,38.7,7.4,0.5
전국,연령*성별,50∼59세*여자,100,15.8,40,35.9,7.9,0.4
전국,연령*성별,60세 이상*남자,100,16.4,41.7,35.5,6.1,0.2
전국,연령*성별,60세 이상*여자,100,20.5,45.1,29.7,4.4,0.2
전국,연령*성별,65세 이상*남자,100,17.3,43.1,34.1,5.2,0.3
전국,연령*성별,65세 이상*여자,100,22.3,44.7,28.8,3.9,0.2
전국,장애인복지카드 소유여부,장애인 복지카드 있음,100,21.3,37.4,33.4,7.7,0.1
전국,장애인복지카드 소유여부,장애인 복지카드 없음,100,16.9,40.9,35.7,6.2,0.3
서울특별시,전체,계,100,19.8,38.5,36.7,4.7,0.3
서울특별시,성별,남자,100,19.4,37.9,38.1,4.5,0.2
서울특별시,성별,여자,100,20.2,39,35.6,4.8,0.4
부산광역시,전체,계,100,20.2,44,30.3,5.4,0.1
부산광역시,성별,남자,100,18,45.3,30.9,5.7,0.2
부산광역시,성별,여자,100,22.3,42.8,29.7,5.2,-
대구광역시,전체,계,100,14.6,42.5,36.6,6.3,-
대구광역시,성별,남자,100,11.6,43.4,36,9.1,-
대구광역시,성별,여자,100,17.2,41.8,37.2,3.8,-
인천광역시,전체,계,100,19.5,38.6,38.1,3.4,0.3
인천광역시,성별,남자,100,19,39.9,37.9,2.8,0.5
인천광역시,성별,여자,100,20,37.7,38.3,3.9,0.2
광주광역시,전체,계,100,15.4,44.5,33.7,6.5,-
광주광역시,성별,남자,100,13.2,45,32.3,9.5,-
광주광역시,성별,여자,100,17,44.2,34.7,4.1,-
대전광역시,전체,계,100,19.9,41.9,28.5,8.5,1.2
대전광역시,성별,남자,100,20.5,36.2,30.4,11,1.8
대전광역시,성별,여자,100,19.3,46.5,26.9,6.5,0.7
울산광역시,전체,계,100,16.4,44.4,35.3,3.3,0.7
울산광역시,성별,남자,100,13.8,40.4,42.4,2.8,0.6
울산광역시,성별,여자,100,19,48.5,28,3.9,0.7
세종특별자치시,전체,계,100,16.9,46.5,29.1,7.1,0.4
세종특별자치시,성별,남자,100,18,45.4,26.7,9.4,0.5
세종특별자치시,성별,여자,100,16,47.5,31,5.1,0.3
경기도,전체,계,100,14.7,39.2,37.8,8.1,0.3
경기도,성별,남자,100,13.7,37.8,40.4,7.8,0.3
경기도,성별,여자,100,15.5,40.4,35.6,8.4,0.2
강원도,전체,계,100,24.4,40.6,30.3,4.5,0.2
강원도,성별,남자,100,21.1,37.7,34.4,6.3,0.4
강원도,성별,여자,100,26.9,42.9,27.2,3.1,-
충청북도,전체,계,100,15.4,40.2,36.4,7.4,0.6
충청북도,성별,남자,100,13.6,39.9,38.3,7.4,0.8
충청북도,성별,여자,100,16.8,40.4,34.9,7.4,0.5
충청남도,전체,계,100,16,37.6,39.8,6.2,0.4
충청남도,성별,남자,100,13.6,34,45.5,6.6,0.3
충청남도,성별,여자,100,18.2,41,34.4,5.9,0.5
전라북도,전체,계,100,19,43.5,31.6,5.8,0.1
전라북도,성별,남자,100,16.4,43.2,34.7,5.7,-
전라북도,성별,여자,100,21,43.7,29.2,5.8,0.2
전라남도,전체,계,100,18,45.5,28.5,7.6,0.3
전라남도,성별,남자,100,15.8,46.5,32.4,5.4,-
전라남도,성별,여자,100,19.9,44.7,25.4,9.5,0.5
경상북도,전체,계,100,11.4,44.3,38.4,5.3,0.5
경상북도,성별,남자,100,8.8,43.4,40.8,5.8,1.2
경상북도,성별,여자,100,13.6,45.1,36.5,4.8,-
경상남도,전체,계,100,15.8,42.5,32.8,8.5,0.4
경상남도,성별,남자,100,15.1,42.2,31.8,10.6,0.2
경상남도,성별,여자,100,16.4,42.8,33.6,6.7,0.5
제주특별자치도,전체,계,100,15.9,38.9,40.2,4.9,0.1
제주특별자치도,성별,남자,100,12.2,37.9,42.5,7.4,-
제주특별자치도,성별,여자,100,19,39.7,38.2,2.9,0.3
