"행정구역별(1)","특성별(1)",특성별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019
"행정구역별(1)","특성별(1)",특성별(2),계,향후 자원봉사활동 의사 있다,향후 자원봉사활동 의사 없다,경험 있다,- 참여할 의사가 있다,- 참여할 의사가 없다,경험 없다,- 참여할 의사가 있다,- 참여할 의사가 없다
"전국","전체",계,100.0,33.4,66.6,16.1,81.6,18.4,83.9,24.2,75.8
"전국","동·읍면부",동부,100.0,34.1,65.9,15.8,81.3,18.7,84.2,25.2,74.8
"전국","동·읍면부",읍면부,100.0,30.3,69.7,17.3,83.2,16.8,82.7,19.3,80.7
"전국","성별",남자,100.0,31.2,68.8,15.1,80.8,19.2,84.9,22.4,77.6
"전국","성별",여자,100.0,35.5,64.5,17.0,82.4,17.6,83.0,25.9,74.1
"전국","연령",13∼19세,100.0,67.0,33.0,76.1,76.3,23.7,23.9,37.4,62.6
"전국","연령",20∼29세,100.0,36.6,63.4,9.9,82.7,17.3,90.1,31.6,68.4
"전국","연령",30∼39세,100.0,32.1,67.9,9.8,83.0,17.0,90.2,26.6,73.4
"전국","연령",40∼49세,100.0,37.8,62.2,15.4,85.2,14.8,84.6,29.2,70.8
"전국","연령",50∼59세,100.0,32.7,67.3,12.6,88.3,11.7,87.4,24.8,75.2
"전국","연령",60세 이상,100.0,19.0,81.0,8.1,82.7,17.3,91.9,13.4,86.6
"전국","연령",65세 이상,100.0,13.8,86.2,6.5,79.7,20.3,93.5,9.2,90.8
"전국","교육정도",초졸이하,100.0,21.3,78.7,20.6,77.7,22.3,79.4,6.7,93.3
"전국","교육정도",중 졸,100.0,34.9,65.1,31.5,76.8,23.2,68.5,15.6,84.4
"전국","교육정도",고 졸,100.0,31.0,69.0,11.1,82.1,17.9,88.9,24.6,75.4
"전국","교육정도",대졸이상,100.0,39.6,60.4,14.6,86.5,13.5,85.4,31.6,68.4
"전국","혼인상태",미? 혼,100.0,42.8,57.2,26.4,78.3,21.7,73.6,30.1,69.9
"전국","혼인상태",배우자 있음,100.0,31.7,68.3,12.8,84.7,15.3,87.2,23.9,76.1
"전국","혼인상태",사? 별,100.0,13.2,86.8,5.8,78.5,21.5,94.2,9.1,90.9
"전국","혼인상태",이? 혼,100.0,26.3,73.7,8.4,91.2,8.8,91.6,20.4,79.6
"전국","경제활동상태",취? 업,100.0,33.2,66.8,11.9,85.0,15.0,88.1,26.2,73.8
"전국","경제활동상태",실업 및 비경제활동,100.0,33.7,66.3,22.3,78.9,21.1,77.7,20.7,79.3
"전국","산업",농림어업,100.0,22.3,77.7,15.6,81.9,18.1,84.4,11.3,88.7
"전국","산업",광업·제조업,100.0,28.6,71.4,8.2,83.2,16.8,91.8,23.8,76.2
"전국","산업",사회간접자본?기타서비스업,100.0,35.0,65.0,12.5,85.5,14.5,87.5,27.8,72.2
"전국","직업",전문관리,100.0,42.5,57.5,15.1,85.7,14.3,84.9,34.8,65.2
"전국","직업",사? 무,100.0,40.9,59.1,15.7,85.4,14.6,84.3,32.6,67.4
"전국","직업",서비스판매,100.0,32.0,68.0,11.8,83.4,16.6,88.2,25.1,74.9
"전국","직업",농어업,100.0,22.7,77.3,15.3,84.3,15.7,84.7,11.6,88.4
"전국","직업",기능노무,100.0,25.0,75.0,7.1,85.5,14.5,92.9,20.4,79.6
"전국","종사상지위",임금근로자,100.0,34.7,65.3,11.9,85.0,15.0,88.1,27.9,72.1
"전국","종사상지위",고용주,100.0,34.5,65.5,13.6,90.1,9.9,86.4,25.8,74.2
"전국","종사상지위",자영자,100.0,27.2,72.8,11.6,85.0,15.0,88.4,19.6,80.4
"전국","주관적 만족감",만족,100.0,43.3,56.7,22.6,83.5,16.5,77.4,31.6,68.4
"전국","주관적 만족감",보통,100.0,28.9,71.1,12.9,80.0,20.0,87.1,21.3,78.7
"전국","주관적 만족감",불만족,100.0,22.1,77.9,9.2,76.8,23.2,90.8,16.5,83.5
"전국","가구소득",100만원 미만,100.0,18.7,81.3,8.1,81.4,18.6,91.9,13.1,86.9
"전국","가구소득",100∼200만원 미만,100.0,25.9,74.1,11.3,80.7,19.3,88.7,18.9,81.1
"전국","가구소득",200∼300만원 미만,100.0,29.9,70.1,14.1,78.0,22.0,85.9,21.9,78.1
"전국","가구소득",300∼400만원 미만,100.0,34.2,65.8,15.9,82.8,17.2,84.1,25.0,75.0
"전국","가구소득",400~500만원 미만,100.0,38.7,61.3,19.2,81.2,18.8,80.8,28.6,71.4
"전국","가구소득",500∼600만원 미만,100.0,40.9,59.1,21.1,82.5,17.5,78.9,29.8,70.2
"전국","가구소득",600만원 이상,100.0,45.7,54.3,23.3,83.7,16.3,76.7,34.2,65.8
"전국","연령*성별",13~19세*남자,100.0,63.9,36.1,76.4,73.8,26.2,23.6,31.8,68.2
"전국","연령*성별",13~19세*여자,100.0,70.3,29.7,75.8,79.0,21.0,24.2,43.2,56.8
"전국","연령*성별",20∼29세*남자,100.0,31.3,68.7,8.0,82.2,17.8,92.0,26.8,73.2
"전국","연령*성별",20∼29세*여자,100.0,42.2,57.8,11.9,83.1,16.9,88.1,36.7,63.3
"전국","연령*성별",30∼39세*남자,100.0,26.5,73.5,8.0,82.0,18.0,92.0,21.7,78.3
"전국","연령*성별",30∼39세*여자,100.0,38.2,61.8,11.7,83.7,16.3,88.3,32.1,67.9
"전국","연령*성별",40∼49세*남자,100.0,33.5,66.5,11.8,91.5,8.5,88.2,25.7,74.3
"전국","연령*성별",40∼49세*여자,100.0,42.3,57.7,19.1,81.2,18.8,80.9,33.1,66.9
"전국","연령*성별",50∼59세*남자,100.0,31.4,68.6,11.9,86.7,13.3,88.1,24.0,76.0
"전국","연령*성별",50∼59세*여자,100.0,34.1,65.9,13.2,89.6,10.4,86.8,25.6,74.4
"전국","연령*성별",60세 이상*남자,100.0,20.9,79.1,8.6,82.1,17.9,91.4,15.1,84.9
"전국","연령*성별",60세 이상*여자,100.0,17.4,82.6,7.7,83.2,16.8,92.3,12.0,88.0
"전국","연령*성별",65세 이상*남자,100.0,16.5,83.5,7.6,81.2,18.8,92.4,11.1,88.9
"전국","연령*성별",65세 이상*여자,100.0,11.8,88.2,5.8,78.3,21.7,94.2,7.7,92.3
"전국","연령*교육정도",13~29세*중졸이하,100.0,73.2,26.8,92.0,76.3,23.7,8.0,37.4,62.6
"전국","연령*교육정도",13~29세*고졸,100.0,38.5,61.5,14.3,78.7,21.3,85.7,31.8,68.2
"전국","연령*교육정도",13~29세*대졸이상,100.0,37.1,62.9,8.8,85.7,14.3,91.2,32.4,67.6
"전국","연령*교육정도",30∼39세*중졸이하,100.0,14.6,85.4,2.1,53.8,46.2,97.9,13.7,86.3
"전국","연령*교육정도",30∼39세*고졸,100.0,26.1,73.9,6.9,84.2,15.8,93.1,21.7,78.3
"전국","연령*교육정도",30∼39세*대졸이상,100.0,35.1,64.9,11.2,82.8,17.2,88.8,29.1,70.9
"전국","연령*교육정도",40∼49세*중졸이하,100.0,14.2,85.8,6.4,77.7,22.3,93.6,9.8,90.2
"전국","연령*교육정도",40∼49세*고졸,100.0,31.8,68.2,10.8,79.5,20.5,89.2,26.0,74.0
"전국","연령*교육정도",40∼49세*대졸이상,100.0,43.6,56.4,19.3,87.7,12.3,80.7,33.1,66.9
"전국","연령*교육정도",50∼59세*중졸이하,100.0,20.2,79.8,7.2,86.4,13.6,92.8,15.1,84.9
"전국","연령*교육정도",50∼59세*고졸,100.0,30.5,69.5,10.7,88.8,11.2,89.3,23.4,76.6
"전국","연령*교육정도",50∼59세*대졸이상,100.0,43.6,56.4,18.5,88.2,11.8,81.5,33.5,66.5
"전국","연령*교육정도",60세 이상*중졸이하,100.0,12.2,87.8,5.2,80.2,19.8,94.8,8.5,91.5
"전국","연령*교육정도",60세 이상*고졸,100.0,23.7,76.3,10.5,80.9,19.1,89.5,17.0,83.0
"전국","연령*교육정도",60세 이상*대졸이상,100.0,40.2,59.8,16.4,88.5,11.5,83.6,30.7,69.3
"전국","연령*교육정도",65세 이상*중졸이하,100.0,9.0,91.0,4.2,78.2,21.8,95.8,6.0,94.0
"전국","연령*교육정도",65세 이상*고졸,100.0,19.5,80.5,9.7,76.1,23.9,90.3,13.4,86.6
"전국","연령*교육정도",65세 이상*대졸이상,100.0,33.2,66.8,15.5,87.4,12.6,84.5,23.3,76.7
"서울특별시","전체",계,100.0,35.7,64.3,15.8,81.9,18.1,84.2,27.1,72.9
"서울특별시","성별",남자,100.0,33.3,66.7,14.9,78.9,21.1,85.1,25.3,74.7
"서울특별시","성별",여자,100.0,38.0,62.0,16.6,84.3,15.7,83.4,28.7,71.3
"서울특별시","주관적 만족감",만족,100.0,43.9,56.1,21.0,83.5,16.5,79.0,33.4,66.6
"서울특별시","주관적 만족감",보통,100.0,31.0,69.0,12.9,80.3,19.7,87.1,23.7,76.3
"서울특별시","주관적 만족감",불만족,100.0,28.2,71.8,10.8,79.0,21.0,89.2,22.0,78.0
"부산광역시","전체",계,100.0,26.5,73.5,11.4,80.1,19.9,88.6,19.6,80.4
"부산광역시","성별",남자,100.0,24.7,75.3,10.8,80.6,19.4,89.2,18.0,82.0
"부산광역시","성별",여자,100.0,28.2,71.8,12.0,79.7,20.3,88.0,21.2,78.8
"부산광역시","주관적 만족감",만족,100.0,34.6,65.4,17.3,80.2,19.8,82.7,25.1,74.9
"부산광역시","주관적 만족감",보통,100.0,24.1,75.9,8.7,78.8,21.2,91.3,18.9,81.1
"부산광역시","주관적 만족감",불만족,100.0,18.1,81.9,7.6,83.2,16.8,92.4,12.7,87.3
"대구광역시","전체",계,100.0,25.1,74.9,14.5,75.4,24.6,85.5,16.6,83.4
"대구광역시","성별",남자,100.0,24.3,75.7,13.7,71.7,28.3,86.3,16.8,83.2
"대구광역시","성별",여자,100.0,25.9,74.1,15.3,78.5,21.5,84.7,16.3,83.7
"대구광역시","주관적 만족감",만족,100.0,37.2,62.8,20.8,80.9,19.1,79.2,25.7,74.3
"대구광역시","주관적 만족감",보통,100.0,21.1,78.9,13.2,70.0,30.0,86.8,13.7,86.3
"대구광역시","주관적 만족감",불만족,100.0,12.6,87.4,6.1,69.7,30.3,93.9,8.9,91.1
"인천광역시","전체",계,100.0,32.3,67.7,15.0,77.1,22.9,85.0,24.4,75.6
"인천광역시","성별",남자,100.0,28.6,71.4,12.7,70.0,30.0,87.3,22.6,77.4
"인천광역시","성별",여자,100.0,36.0,64.0,17.3,82.3,17.7,82.7,26.3,73.7
"인천광역시","주관적 만족감",만족,100.0,43.1,56.9,19.6,79.7,20.3,80.4,34.2,65.8
"인천광역시","주관적 만족감",보통,100.0,26.7,73.3,11.7,81.4,18.6,88.3,19.4,80.6
"인천광역시","주관적 만족감",불만족,100.0,16.8,83.2,10.7,51.5,48.5,89.3,12.6,87.4
"광주광역시","전체",계,100.0,37.6,62.4,16.3,85.8,14.2,83.7,28.2,71.8
"광주광역시","성별",남자,100.0,36.6,63.4,16.0,81.9,18.1,84.0,27.9,72.1
"광주광역시","성별",여자,100.0,38.6,61.4,16.6,89.4,10.6,83.4,28.5,71.5
"광주광역시","주관적 만족감",만족,100.0,49.1,50.9,22.9,87.7,12.3,77.1,37.7,62.3
"광주광역시","주관적 만족감",보통,100.0,34.8,65.2,13.7,86.1,13.9,86.3,26.6,73.4
"광주광역시","주관적 만족감",불만족,100.0,15.4,84.6,6.5,66.3,33.7,93.5,11.9,88.1
"광주광역시","연령*교육정도",30∼39세*중졸이하,100.0,54.9,45.1,,,,100.0,54.9,45.1
"대전광역시","전체",계,100.0,38.0,62.0,17.3,80.5,19.5,82.7,29.0,71.0
"대전광역시","성별",남자,100.0,39.2,60.8,17.3,82.0,18.0,82.7,30.3,69.7
"대전광역시","성별",여자,100.0,36.8,63.2,17.4,79.1,20.9,82.6,27.8,72.2
"대전광역시","주관적 만족감",만족,100.0,44.6,55.4,25.4,81.4,18.6,74.6,32.1,67.9
"대전광역시","주관적 만족감",보통,100.0,37.2,62.8,13.5,76.4,23.6,86.5,31.1,68.9
"대전광역시","주관적 만족감",불만족,100.0,23.1,76.9,6.4,93.7,6.3,93.6,18.4,81.6
"울산광역시","전체",계,100.0,34.4,65.6,18.4,89.0,11.0,81.6,22.1,77.9
"울산광역시","성별",남자,100.0,31.4,68.6,16.8,90.8,9.2,83.2,19.3,80.7
"울산광역시","성별",여자,100.0,37.6,62.4,20.0,87.4,12.6,80.0,25.1,74.9
"울산광역시","주관적 만족감",만족,100.0,45.2,54.8,25.8,88.9,11.1,74.2,30.0,70.0
"울산광역시","주관적 만족감",보통,100.0,28.0,72.0,14.3,89.8,10.2,85.7,17.6,82.4
"울산광역시","주관적 만족감",불만족,100.0,25.2,74.8,10.8,86.6,13.4,89.2,17.8,82.2
"세종특별자치시","전체",계,100.0,43.0,57.0,22.7,83.4,16.6,77.3,31.1,68.9
"세종특별자치시","성별",남자,100.0,41.4,58.6,20.6,82.0,18.0,79.4,30.8,69.2
"세종특별자치시","성별",여자,100.0,44.5,55.5,24.8,84.6,15.4,75.2,31.3,68.7
"세종특별자치시","주관적 만족감",만족,100.0,51.9,48.1,27.6,85.3,14.7,72.4,39.2,60.8
"세종특별자치시","주관적 만족감",보통,100.0,33.3,66.7,16.4,83.6,16.4,83.6,23.4,76.6
"세종특별자치시","주관적 만족감",불만족,100.0,30.8,69.2,20.9,67.9,32.1,79.1,21.0,79.0
"경기도","전체",계,100.0,34.5,65.5,15.1,81.3,18.7,84.9,26.2,73.8
"경기도","성별",남자,100.0,29.6,70.4,12.8,81.1,18.9,87.2,22.1,77.9
"경기도","성별",여자,100.0,39.4,60.6,17.4,81.5,18.5,82.6,30.5,69.5
"경기도","주관적 만족감",만족,100.0,44.3,55.7,22.3,83.1,16.9,77.7,33.2,66.8
"경기도","주관적 만족감",보통,100.0,29.3,70.7,10.8,78.3,21.7,89.2,23.4,76.6
"경기도","주관적 만족감",불만족,100.0,24.6,75.4,9.1,80.2,19.8,90.9,19.1,80.9
"강원도","전체",계,100.0,34.5,65.5,17.9,85.8,14.2,82.1,23.3,76.7
"강원도","성별",남자,100.0,34.4,65.6,18.7,85.3,14.7,81.3,22.7,77.3
"강원도","성별",여자,100.0,34.6,65.4,17.1,86.3,13.7,82.9,23.9,76.1
"강원도","주관적 만족감",만족,100.0,47.1,52.9,26.5,85.9,14.1,73.5,33.1,66.9
"강원도","주관적 만족감",보통,100.0,31.0,69.0,14.7,84.4,15.6,85.3,21.8,78.2
"강원도","주관적 만족감",불만족,100.0,15.5,84.5,7.1,93.4,6.6,92.9,9.5,90.5
"충청북도","전체",계,100.0,30.6,69.4,16.7,81.3,18.7,83.3,20.4,79.6
"충청북도","성별",남자,100.0,29.4,70.6,15.8,82.0,18.0,84.2,19.6,80.4
"충청북도","성별",여자,100.0,31.8,68.2,17.7,80.7,19.3,82.3,21.3,78.7
"충청북도","주관적 만족감",만족,100.0,40.2,59.8,24.1,86.6,13.4,75.9,25.5,74.5
"충청북도","주관적 만족감",보통,100.0,25.5,74.5,13.8,74.7,25.3,86.2,17.7,82.3
"충청북도","주관적 만족감",불만족,100.0,22.6,77.4,7.7,77.7,22.3,92.3,18.0,82.0
"충청남도","전체",계,100.0,33.6,66.4,19.5,84.7,15.3,80.5,21.3,78.7
"충청남도","성별",남자,100.0,33.0,67.0,19.2,84.6,15.4,80.8,20.7,79.3
"충청남도","성별",여자,100.0,34.3,65.7,19.7,84.9,15.1,80.3,21.8,78.2
"충청남도","주관적 만족감",만족,100.0,45.4,54.6,27.4,87.3,12.7,72.6,29.5,70.5
"충청남도","주관적 만족감",보통,100.0,28.2,71.8,15.8,82.7,17.3,84.2,17.9,82.1
"충청남도","주관적 만족감",불만족,100.0,22.0,78.0,11.6,78.6,21.4,88.4,14.6,85.4
"전라북도","전체",계,100.0,34.7,65.3,17.5,80.5,19.5,82.5,25.0,75.0
"전라북도","성별",남자,100.0,34.7,65.3,17.7,82.4,17.6,82.3,24.4,75.6
"전라북도","성별",여자,100.0,34.6,65.4,17.2,78.6,21.4,82.8,25.5,74.5
"전라북도","주관적 만족감",만족,100.0,45.3,54.7,23.6,81.7,18.3,76.4,34.0,66.0
"전라북도","주관적 만족감",보통,100.0,31.6,68.4,15.9,80.7,19.3,84.1,22.3,77.7
"전라북도","주관적 만족감",불만족,100.0,17.6,82.4,6.9,67.4,32.6,93.1,13.9,86.1
"전라남도","전체",계,100.0,33.3,66.7,19.6,83.8,16.2,80.4,21.1,78.9
"전라남도","성별",남자,100.0,35.2,64.8,20.9,83.7,16.3,79.1,22.4,77.6
"전라남도","성별",여자,100.0,31.5,68.5,18.2,83.8,16.2,81.8,19.8,80.2
"전라남도","주관적 만족감",만족,100.0,44.2,55.8,26.3,87.7,12.3,73.7,28.8,71.2
"전라남도","주관적 만족감",보통,100.0,29.0,71.0,17.6,81.0,19.0,82.4,17.8,82.2
"전라남도","주관적 만족감",불만족,100.0,16.9,83.1,7.0,64.5,35.5,93.0,13.3,86.7
"경상북도","전체",계,100.0,31.0,69.0,17.9,84.6,15.4,82.1,19.4,80.6
"경상북도","성별",남자,100.0,31.9,68.1,18.7,86.3,13.7,81.3,19.3,80.7
"경상북도","성별",여자,100.0,30.2,69.8,17.1,82.8,17.2,82.9,19.4,80.6
"경상북도","주관적 만족감",만족,100.0,41.7,58.3,25.2,85.9,14.1,74.8,26.7,73.3
"경상북도","주관적 만족감",보통,100.0,28.0,72.0,15.0,85.5,14.5,85.0,17.9,82.1
"경상북도","주관적 만족감",불만족,100.0,16.1,83.9,9.7,74.0,26.0,90.3,9.9,90.1
"경상남도","전체",계,100.0,33.1,66.9,17.7,81.2,18.8,82.3,22.7,77.3
"경상남도","성별",남자,100.0,31.8,68.2,16.8,81.8,18.2,83.2,21.7,78.3
"경상남도","성별",여자,100.0,34.3,65.7,18.5,80.7,19.3,81.5,23.8,76.2
"경상남도","주관적 만족감",만족,100.0,41.6,58.4,24.4,80.8,19.2,75.6,28.9,71.1
"경상남도","주관적 만족감",보통,100.0,29.2,70.8,14.6,81.7,18.3,85.4,20.2,79.8
"경상남도","주관적 만족감",불만족,100.0,23.8,76.2,10.3,81.5,18.5,89.7,17.2,82.8
"제주특별자치도","전체",계,100.0,33.7,66.3,18.5,70.8,29.2,81.5,25.2,74.8
"제주특별자치도","성별",남자,100.0,32.2,67.8,18.7,68.1,31.9,81.3,23.9,76.1
"제주특별자치도","성별",여자,100.0,35.2,64.8,18.4,73.5,26.5,81.6,26.6,73.4
"제주특별자치도","주관적 만족감",만족,100.0,48.8,51.2,24.8,76.8,23.2,75.2,39.6,60.4
"제주특별자치도","주관적 만족감",보통,100.0,26.1,73.9,16.2,69.0,31.0,83.8,17.8,82.2
"제주특별자치도","주관적 만족감",불만족,100.0,16.8,83.2,9.7,41.6,58.4,90.3,14.1,85.9
