"행정구역별(1)","특성별(1)",특성별(2),2020,2020,2020,2020,2020,2020
"행정구역별(1)","특성별(1)",특성별(2),계,매우 만족,약간 만족,보통,약간 불만족,매우 불만족
"전국","전체",계,100.0,14.1,28.6,44.9,10.2,2.3
"전국","동·읍면부",동부,100.0,14.5,28.5,44.3,10.3,2.4
"전국","동·읍면부",읍면부,100.0,12.2,29.0,47.5,9.6,1.7
"전국","성별",남자,100.0,15.2,28.3,44.6,9.5,2.3
"전국","성별",여자,100.0,13.0,28.9,45.1,10.8,2.2
"전국","연령",13∼19세,100.0,32.2,30.1,31.6,5.1,1.0
"전국","연령",20∼29세,100.0,14.7,32.6,42.1,9.0,1.5
"전국","연령",30∼39세,100.0,15.6,30.8,42.9,8.7,2.1
"전국","연령",40∼49세,100.0,14.2,30.0,44.0,9.5,2.3
"전국","연령",50∼59세,100.0,12.3,26.9,46.4,11.5,2.9
"전국","연령",60세 이상,100.0,8.9,24.9,50.8,12.6,2.7
"전국","연령",65세 이상,100.0,8.6,25.0,50.9,12.7,2.9
"전국","교육정도",초졸이하,100.0,11.3,23.0,48.0,14.2,3.5
"전국","교육정도",중 졸,100.0,13.7,23.1,49.0,11.7,2.5
"전국","교육정도",고 졸,100.0,12.7,25.7,48.6,10.8,2.3
"전국","교육정도",대졸이상,100.0,16.5,34.9,39.0,7.8,1.8
"전국","혼인상태",미? 혼,100.0,16.9,29.4,42.0,9.4,2.3
"전국","혼인상태",배우자 있음,100.0,14.5,30.5,44.8,8.6,1.7
"전국","혼인상태",사? 별,100.0,5.9,21.8,53.2,15.5,3.6
"전국","혼인상태",이? 혼,100.0,5.9,14.7,50.5,22.1,6.8
"전국","경제활동상태",취? 업,100.0,13.5,30.1,45.2,9.5,1.8
"전국","경제활동상태",실업 및 비경제활동,100.0,14.9,26.7,44.4,11.0,2.9
"전국","산업",농림어업,100.0,10.4,29.2,51.8,7.7,0.9
"전국","산업",광업·제조업,100.0,13.1,28.6,47.3,9.2,1.8
"전국","산업",사회간접자본?기타서비스업,100.0,13.8,30.5,44.2,9.7,1.8
"전국","직업",전문관리,100.0,20.4,37.9,34.2,6.4,1.2
"전국","직업",사? 무,100.0,14.5,34.4,41.2,8.4,1.5
"전국","직업",서비스판매,100.0,11.9,27.9,47.5,10.7,2.1
"전국","직업",농어업,100.0,10.5,29.1,51.9,7.5,0.9
"전국","직업",기능노무,100.0,8.9,23.2,53.5,12.2,2.3
"전국","종사상지위",임금근로자,100.0,14.0,30.5,44.3,9.2,1.9
"전국","종사상지위",고용주,100.0,15.7,33.3,39.5,10.0,1.5
"전국","종사상지위",자영자,100.0,10.3,26.6,51.0,10.5,1.6
"전국","가구소득",100만원 미만,100.0,7.6,19.9,49.7,17.5,5.3
"전국","가구소득",100∼200만원 미만,100.0,8.4,22.6,51.3,14.4,3.4
"전국","가구소득",200∼300만원 미만,100.0,11.0,25.8,49.7,11.3,2.2
"전국","가구소득",300∼400만원 미만,100.0,12.6,28.7,47.5,9.5,1.7
"전국","가구소득",400~500만원 미만,100.0,15.7,31.7,42.8,8.2,1.5
"전국","가구소득",500∼600만원 미만,100.0,19.4,35.8,37.9,5.8,1.1
"전국","연령*성별",15~19세*남자,100.0,35.2,28.1,30.4,4.4,1.9
"전국","연령*성별",15~19세*여자,100.0,24.8,32.9,35.8,6.1,0.4
"전국","연령*성별",13~19세*남자,100.0,36.9,27.6,29.5,4.5,1.5
"전국","연령*성별",13~19세*여자,100.0,27.4,32.8,33.8,5.7,0.4
"전국","연령*성별",20∼29세*남자,100.0,16.2,32.1,41.2,8.9,1.7
"전국","연령*성별",20∼29세*여자,100.0,13.2,33.1,43.2,9.2,1.3
"전국","연령*성별",30∼39세*남자,100.0,16.4,29.4,43.0,8.8,2.3
"전국","연령*성별",30∼39세*여자,100.0,14.7,32.3,42.7,8.6,1.8
"전국","연령*성별",40∼49세*남자,100.0,13.7,29.3,45.8,8.8,2.3
"전국","연령*성별",40∼49세*여자,100.0,14.8,30.6,42.1,10.2,2.2
"전국","연령*성별",50∼59세*남자,100.0,12.7,27.2,46.1,11.0,3.0
"전국","연령*성별",50∼59세*여자,100.0,11.8,26.7,46.8,11.9,2.8
"전국","연령*성별",60세 이상*남자,100.0,10.0,25.7,50.5,11.4,2.4
"전국","연령*성별",60세 이상*여자,100.0,8.1,24.3,51.1,13.6,3.0
"전국","연령*성별",65세 이상*남자,100.0,9.9,26.8,50.0,11.1,2.3
"전국","연령*성별",65세 이상*여자,100.0,7.5,23.6,51.6,14.0,3.3
"전국","연령*교육정도",13~29세*중졸이하,100.0,32.6,28.4,32.6,5.2,1.2
"전국","연령*교육정도",13~29세*고졸,100.0,19.8,32.0,39.4,7.7,1.2
"전국","연령*교육정도",13~29세*대졸이상,100.0,12.3,34.0,42.2,9.7,1.7
"전국","연령*교육정도",15~29세*중졸이하,100.0,29.5,28.0,35.3,5.5,1.6
"전국","연령*교육정도",15~29세*고졸,100.0,19.8,32.0,39.4,7.7,1.2
"전국","연령*교육정도",15~29세*대졸이상,100.0,12.3,34.0,42.2,9.7,1.7
"전국","연령*교육정도",30∼39세*중졸이하,100.0,16.8,19.7,45.9,12.9,4.7
"전국","연령*교육정도",30∼39세*고졸,100.0,11.7,21.0,53.3,11.3,2.6
"전국","연령*교육정도",30∼39세*대졸이상,100.0,17.1,35.1,38.5,7.5,1.8
"전국","연령*교육정도",40∼49세*중졸이하,100.0,9.7,19.7,50.0,20.3,0.4
"전국","연령*교육정도",40∼49세*고졸,100.0,9.9,21.7,53.3,12.3,2.7
"전국","연령*교육정도",40∼49세*대졸이상,100.0,17.3,35.9,37.6,7.1,2.1
"전국","연령*교육정도",50∼59세*중졸이하,100.0,6.0,19.3,53.0,17.1,4.7
"전국","연령*교육정도",50∼59세*고졸,100.0,10.2,23.9,50.3,12.4,3.2
"전국","연령*교육정도",50∼59세*대졸이상,100.0,17.9,34.5,38.2,7.7,1.8
"전국","연령*교육정도",60세 이상*중졸이하,100.0,6.3,22.0,53.4,14.9,3.4
"전국","연령*교육정도",60세 이상*고졸,100.0,9.9,26.2,51.0,11.0,1.8
"전국","연령*교육정도",60세 이상*대졸이상,100.0,17.7,33.7,40.2,6.7,1.7
"전국","연령*교육정도",65세 이상*중졸이하,100.0,6.2,22.6,53.0,14.6,3.5
"전국","연령*교육정도",65세 이상*고졸,100.0,10.7,26.5,50.2,10.8,1.8
"전국","연령*교육정도",65세 이상*대졸이상,100.0,17.8,35.6,40.0,5.3,1.4
"서울특별시","전체",계,100.0,15.5,30.9,40.4,10.7,2.5
"서울특별시","성별",남자,100.0,17.5,30.3,40.9,9.0,2.4
"서울특별시","성별",여자,100.0,13.7,31.5,39.9,12.3,2.7
"부산광역시","전체",계,100.0,13.5,26.6,46.1,11.3,2.5
"부산광역시","성별",남자,100.0,14.6,25.4,47.5,10.7,1.9
"부산광역시","성별",여자,100.0,12.6,27.7,44.8,11.8,3.1
"대구광역시","전체",계,100.0,9.7,23.5,51.1,13.7,2.1
"대구광역시","성별",남자,100.0,9.9,24.0,50.0,13.9,2.2
"대구광역시","성별",여자,100.0,9.5,22.9,52.1,13.5,2.1
"인천광역시","전체",계,100.0,14.6,27.8,45.1,9.5,3.0
"인천광역시","성별",남자,100.0,15.3,27.4,45.7,8.8,2.8
"인천광역시","성별",여자,100.0,13.8,28.1,44.6,10.3,3.2
"광주광역시","전체",계,100.0,15.5,27.9,46.4,7.8,2.5
"광주광역시","성별",남자,100.0,17.5,26.2,46.7,6.5,3.1
"광주광역시","성별",여자,100.0,13.5,29.4,46.0,9.1,1.9
"대전광역시","전체",계,100.0,14.5,26.8,46.0,10.8,1.8
"대전광역시","성별",남자,100.0,17.0,26.8,44.0,9.8,2.4
"대전광역시","성별",여자,100.0,12.1,26.9,48.0,11.8,1.3
"울산광역시","전체",계,100.0,11.5,29.2,48.4,9.4,1.4
"울산광역시","성별",남자,100.0,11.6,27.7,49.9,9.1,1.7
"울산광역시","성별",여자,100.0,11.5,30.9,46.8,9.8,1.1
"세종특별자치시","전체",계,100.0,25.2,33.5,33.0,6.8,1.6
"세종특별자치시","성별",남자,100.0,26.6,32.8,32.6,6.5,1.5
"세종특별자치시","성별",여자,100.0,23.7,34.2,33.3,7.0,1.7
"경기도","전체",계,100.0,15.2,29.1,43.3,9.8,2.6
"경기도","성별",남자,100.0,15.8,29.1,42.6,9.8,2.7
"경기도","성별",여자,100.0,14.5,29.2,44.0,9.9,2.4
"강원도","전체",계,100.0,13.9,31.9,42.3,9.4,2.5
"강원도","성별",남자,100.0,13.8,33.1,42.2,8.4,2.5
"강원도","성별",여자,100.0,13.9,30.7,42.4,10.3,2.6
"충청북도","전체",계,100.0,12.4,28.1,46.8,10.4,2.4
"충청북도","성별",남자,100.0,13.1,27.8,47.4,9.9,1.7
"충청북도","성별",여자,100.0,11.6,28.3,46.1,10.9,3.1
"충청남도","전체",계,100.0,12.1,24.7,52.8,8.9,1.4
"충청남도","성별",남자,100.0,13.2,24.4,51.0,9.8,1.7
"충청남도","성별",여자,100.0,11.1,25.0,54.8,8.0,1.1
"전라북도","전체",계,100.0,12.4,28.7,46.6,10.3,2.0
"전라북도","성별",남자,100.0,13.9,27.9,44.5,11.4,2.4
"전라북도","성별",여자,100.0,11.0,29.5,48.8,9.2,1.6
"전라남도","전체",계,100.0,14.2,26.7,49.3,8.2,1.5
"전라남도","성별",남자,100.0,16.3,28.1,46.9,7.0,1.7
"전라남도","성별",여자,100.0,12.2,25.3,51.7,9.4,1.4
"경상북도","전체",계,100.0,9.7,24.7,52.5,11.4,1.7
"경상북도","성별",남자,100.0,10.9,24.4,52.5,9.9,2.2
"경상북도","성별",여자,100.0,8.5,24.9,52.6,12.8,1.3
"경상남도","전체",계,100.0,14.6,31.3,43.0,9.3,1.8
"경상남도","성별",남자,100.0,16.0,31.6,41.9,8.5,2.1
"경상남도","성별",여자,100.0,13.2,30.9,44.2,10.2,1.5
"제주특별자치도","전체",계,100.0,15.3,32.6,41.5,8.8,1.8
"제주특별자치도","성별",남자,100.0,16.6,32.2,41.8,8.0,1.4
"제주특별자치도","성별",여자,100.0,14.0,32.9,41.3,9.6,2.2
