"행정구역별(1)",행정구역별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
"행정구역별(1)",행정구역별(2),공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,공공체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,신고체육시설,등록체육시설,등록체육시설,등록체육시설
"행정구역별(1)",행정구역별(2),육상경기장,축구장,하키장,야구장,싸이클경기장,테니스장,씨름장,간이운동장(동네체육시설),구기체육관,투기체육관,생활체육관,수영장,국궁장,양궁장,승마장,골프연습장,조정카누장,요트장,빙상장,요트장,조정장,카누장,빙상장,승마장,종합체육시설,수영장,체육도장,골프연습장,체력단련장,당구장,썰매장,무도장,무도학원,골프장,스키장,자동차경주장
"총계",소계,254,987,17,274,11,785,70,19689,423,47,547,414,263,26,20,82,11,17,30,18,0,4,39,177,248,740,14481,10230,8932,22734,168,68,882,477,18,4
"서울특별시",소계,3,69,1,16,1,57,0,2177,34,4,95,89,7,1,0,33,0,0,3,1,0,0,13,0,66,121,2289,2016,2296,4635,3,8,96,0,0,0
"서울특별시",종로구,-,1,-,-,-,1,-,28,-,-,3,3,1,-,-,-,-,-,-,-,-,-,1,-,7,1,8,28,50,127,-,-,5,-,-,-
"서울특별시",중구,-,1,-,1,-,2,-,22,2,-,5,2,1,-,-,3,-,-,-,-,-,-,1,-,9,6,25,73,74,170,1,-,13,-,-,-
"서울특별시",용산구,-,4,-,-,-,3,-,66,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,4,3,30,30,49,49,-,-,2,-,-,-
"서울특별시",성동구,-,4,-,1,-,4,-,85,3,-,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,110,55,62,173,-,-,7,-,-,-
"서울특별시",광진구,-,3,-,1,-,3,-,94,1,-,4,5,-,-,-,2,-,-,-,-,-,-,-,-,2,11,98,73,106,277,2,-,-,-,-,-
"서울특별시",동대문구,-,-,-,-,-,1,-,49,1,-,4,3,-,-,-,-,-,-,-,-,-,-,-,-,2,3,48,55,92,245,-,2,4,-,-,-
"서울특별시",중랑구,-,3,-,1,-,-,-,73,2,-,4,3,-,-,-,1,-,-,-,-,-,-,-,-,2,-,110,45,59,171,-,1,4,-,-,-
"서울특별시",성북구,-,2,-,-,-,2,-,141,1,-,5,3,-,-,-,2,-,-,-,-,-,-,1,-,-,5,115,47,58,151,-,-,-,-,-,-
"서울특별시",강북구,-,1,-,-,-,-,-,120,1,-,3,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,76,14,55,145,-,-,4,-,-,-
"서울특별시",도봉구,-,2,-,-,-,1,-,104,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,1,2,79,31,52,105,-,1,7,-,-,-
"서울특별시",노원구,-,4,1,2,-,3,-,93,3,3,3,3,1,1,-,-,-,-,2,-,-,-,2,-,-,5,154,81,70,152,-,-,-,-,-,-
"서울특별시",은평구,-,1,-,-,-,1,-,91,2,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,2,10,113,57,89,184,-,-,3,-,-,-
"서울특별시",서대문구,-,2,-,-,-,3,-,85,1,-,2,2,-,-,-,1,-,-,-,-,-,-,-,-,4,3,76,30,53,104,-,-,-,-,-,-
"서울특별시",마포구,-,4,-,2,-,3,-,37,-,-,5,3,1,-,-,2,-,-,-,-,-,-,-,-,5,5,15,62,-,103,-,1,-,-,-,-
"서울특별시",양천구,1,3,-,3,-,1,-,126,1,-,5,5,1,-,-,1,-,-,1,-,-,-,1,-,2,11,151,108,104,172,-,-,-,-,-,-
"서울특별시",강서구,-,5,-,-,-,2,-,147,1,-,3,3,1,-,-,1,-,-,-,-,-,-,1,-,2,7,163,91,117,244,-,-,13,-,-,-
"서울특별시",구로구,-,6,-,1,-,3,-,110,-,-,5,5,-,-,-,-,-,-,-,-,-,-,1,-,1,2,103,83,89,195,-,-,-,-,-,-
"서울특별시",금천구,-,1,-,-,-,1,-,69,1,-,3,2,-,-,-,2,-,-,-,-,-,-,-,-,1,-,62,42,44,140,-,-,-,-,-,-
"서울특별시",영등포구,-,8,-,-,-,1,-,66,-,-,4,5,-,-,-,1,-,-,-,1,-,-,1,-,3,3,117,114,115,341,-,-,11,-,-,-
"서울특별시",동작구,-,1,-,-,-,3,-,105,-,-,5,4,-,-,-,1,-,-,-,-,-,-,-,-,-,3,90,55,68,163,-,-,-,-,-,-
"서울특별시",관악구,-,2,-,-,-,2,-,122,4,-,2,3,1,-,-,1,-,-,-,-,-,-,-,-,1,3,102,50,77,134,-,1,6,-,-,-
"서울특별시",서초구,-,5,-,-,-,5,-,65,2,-,4,6,-,-,-,4,-,-,-,-,-,-,2,-,11,10,103,182,169,226,-,-,-,-,-,-
"서울특별시",강남구,-,1,-,-,-,3,-,89,-,-,6,4,-,-,-,3,-,-,-,-,-,-,-,-,-,9,27,302,374,452,-,1,7,-,-,-
"서울특별시",송파구,2,3,-,2,1,6,-,142,4,1,5,6,-,-,-,4,-,-,-,-,-,-,2,-,6,12,162,205,161,182,-,-,1,-,-,-
"서울특별시",강동구,-,2,-,2,-,3,-,48,2,-,3,4,-,-,-,1,-,-,-,-,-,-,-,-,1,3,152,103,109,230,-,1,9,-,-,-
"부산광역시",소계,3,34,1,10,1,33,1,1126,4,2,25,25,3,1,2,8,1,1,1,0,0,0,2,5,18,41,865,572,654,1083,4,0,60,9,0,0
"부산광역시",중구,-,-,-,-,-,-,-,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,10,15,23,37,-,-,3,-,-,-
"부산광역시",서구,1,-,-,-,-,1,1,45,-,-,2,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,21,10,17,29,-,-,-,-,-,-
"부산광역시",동구,-,-,-,-,-,1,-,41,-,-,2,1,-,-,-,1,-,-,-,-,-,-,-,-,2,1,14,11,18,34,-,-,5,-,-,-
"부산광역시",영도구,-,2,-,-,-,1,-,45,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,25,14,15,46,-,-,2,-,-,-
"부산광역시",부산진구,-,1,-,-,-,1,-,194,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,3,3,79,57,96,168,-,-,12,-,-,-
"부산광역시",동래구,-,1,-,-,-,2,-,21,1,-,2,2,-,-,-,-,-,-,-,-,-,-,1,-,1,2,81,43,51,65,-,-,9,-,-,-
"부산광역시",남구,-,2,-,1,-,2,-,55,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,3,64,26,48,70,-,-,-,-,-,-
"부산광역시",북구,-,2,-,1,-,1,-,51,-,-,2,3,-,-,-,-,-,-,1,-,-,-,-,-,3,3,86,36,35,72,1,-,8,-,-,-
"부산광역시",해운대구,-,2,-,-,-,4,-,100,-,-,2,2,-,-,-,2,-,1,-,-,-,-,1,-,1,13,99,77,96,98,3,-,2,-,-,-
"부산광역시",사하구,-,3,-,1,-,2,-,41,-,-,1,2,-,-,-,1,-,-,-,-,-,-,-,-,-,2,94,54,64,114,-,-,5,-,-,-
"부산광역시",금정구,-,5,-,-,1,3,-,89,1,-,2,2,-,-,-,1,-,-,-,-,-,-,-,-,-,4,53,39,49,74,-,-,3,2,-,-
"부산광역시",강서구,-,8,1,2,-,7,-,99,1,-,2,3,-,1,1,1,1,-,-,-,-,-,-,4,-,2,20,36,20,29,-,-,-,2,-,-
"부산광역시",연제구,2,-,-,1,-,-,-,25,-,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,58,38,38,65,-,-,4,-,-,-
"부산광역시",수영구,-,-,-,-,-,-,-,47,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,42,33,28,42,-,-,6,-,-,-
"부산광역시",사상구,-,5,-,1,-,3,-,79,-,-,1,2,1,-,-,1,-,-,-,-,-,-,-,-,2,2,59,46,41,96,-,-,1,-,-,-
"부산광역시",기장군,-,3,-,3,-,5,-,179,1,-,2,3,-,-,-,-,-,-,-,-,-,-,-,1,1,3,60,37,15,44,-,-,-,5,-,-
"대구광역시",소계,5,29,1,13,1,25,2,646,2,4,16,15,3,2,3,0,0,0,1,0,0,0,2,1,14,26,780,505,438,629,3,4,90,2,0,0
"대구광역시",중구,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,31,30,0,0,6,0,0,0
"대구광역시",동구,1,1,1,2,0,1,0,39,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,102,67,65,92,0,1,24,1,0,0
"대구광역시",서구,0,3,0,0,0,2,0,64,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,47,22,23,51,0,0,16,0,0,0
"대구광역시",남구,0,0,0,0,0,0,0,45,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,33,9,18,29,0,0,9,0,0,0
"대구광역시",북구,0,6,0,4,0,5,1,74,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,157,86,61,107,1,0,14,0,0,0
"대구광역시",수성구,3,2,0,1,1,2,0,112,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,7,8,139,146,109,82,0,0,2,0,0,0
"대구광역시",달서구,0,4,0,2,0,6,0,176,0,1,5,8,1,0,2,0,0,0,0,0,0,0,1,0,1,8,194,121,97,182,1,3,18,0,0,0
"대구광역시",달성군,1,13,0,4,0,8,1,99,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,92,37,34,56,1,0,1,1,0,0
"인천광역시",소계,4,27,2,6,1,34,1,812,4,3,24,19,7,2,0,4,0,0,1,0,0,0,1,4,5,25,902,418,464,1425,4,7,26,9,0,1
"인천광역시",중구,0,4,0,0,0,1,0,25,1,0,2,2,0,0,0,1,0,0,0,-,-,-,-,-,-,4,27,20,19,73,-,2,2,2,-,1
"인천광역시",동구,0,1,0,0,0,1,0,48,1,0,0,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,19,2,4,21,-,1,1,-,-,-
"인천광역시",남구,2,0,1,1,0,0,0,146,0,0,0,1,1,1,0,0,0,0,0,-,-,-,-,-,-,1,145,39,74,343,1,3,10,-,-,-
"인천광역시",연수구,0,3,1,4,0,0,0,72,0,1,3,1,1,0,0,0,0,0,1,-,-,-,1,-,3,7,88,56,61,94,-,-,2,3,-,-
"인천광역시",남동구,0,4,0,1,0,8,0,80,0,1,6,4,2,0,0,1,0,0,0,-,-,-,-,3,2,4,189,105,100,307,1,-,2,-,-,-
"인천광역시",부평구,0,3,0,0,0,4,0,84,1,0,2,4,0,0,0,0,0,0,0,-,-,-,-,-,-,1,135,48,70,172,-,1,4,-,-,-
"인천광역시",계양구,0,1,0,0,1,1,0,86,1,0,5,1,2,1,0,0,0,0,0,-,-,-,-,-,-,2,97,56,50,146,1,-,-,-,-,-
"인천광역시",서구,2,2,0,0,0,3,0,118,0,0,4,4,1,0,0,0,0,0,0,-,-,-,-,1,-,4,188,83,79,227,-,-,4,4,-,-
"인천광역시",강화군,0,3,0,0,0,7,1,112,0,1,1,1,0,0,0,0,0,0,0,-,-,-,-,-,-,2,13,6,7,26,1,-,1,-,-,-
"인천광역시",옹진군,0,6,0,0,0,9,0,41,0,0,1,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,1,3,-,16,-,-,-,-,-,-
"광주광역시",소계,2,21,0,6,0,18,1,631,3,1,17,10,3,2,1,2,0,0,1,0,0,0,0,0,7,16,509,81,252,657,1,0,38,4,0,0
"광주광역시",동구,0,1,0,0,0,2,0,110,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,2,19,57,0,0,10,0,0,0
"광주광역시",서구,2,4,0,1,0,5,1,140,2,1,5,2,0,1,1,2,0,0,1,0,0,0,0,0,1,7,99,10,53,118,0,0,5,0,0,0
"광주광역시",남구,0,0,0,0,0,2,0,150,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,73,11,38,74,0,0,7,1,0,0
"광주광역시",북구,0,5,0,3,0,4,0,191,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,159,43,84,218,1,0,13,0,0,0
"광주광역시",광산구,0,11,0,2,0,5,0,40,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,5,149,15,58,190,0,0,3,3,0,0
"대전광역시",소계,3,13,0,2,1,9,1,408,6,0,14,18,5,1,1,0,0,0,1,0,0,0,1,2,7,27,480,274,301,634,1,1,48,3,0,0
"대전광역시",동구,-,-,-,-,-,1,-,105,1,-,1,2,1,-,-,-,-,-,-,-,-,-,-,-,1,2,63,20,25,95,-,1,19,-,-,-
"대전광역시",중구,3,2,-,1,-,1,1,74,3,-,3,3,1,-,-,-,-,-,-,-,-,-,-,-,2,2,64,30,41,80,1,-,13,-,-,-
"대전광역시",서구,-,4,-,-,1,4,-,66,1,-,4,6,1,1,-,-,-,-,1,-,-,-,1,1,1,10,175,117,128,223,-,-,5,-,-,-
"대전광역시",유성구,-,3,-,-,-,1,-,95,-,-,3,4,1,-,1,-,-,-,-,-,-,-,-,1,3,9,111,80,77,154,-,-,8,3,-,-
"대전광역시",대덕구,-,4,-,1,-,2,-,68,1,-,3,3,1,-,-,-,-,-,-,-,-,-,-,-,-,4,67,27,30,82,-,-,3,-,-,-
"울산광역시",소계,5,24,0,2,0,14,1,163,8,0,9,10,4,1,1,0,0,0,0,0,0,0,0,0,4,14,357,396,183,635,2,0,19,4,0,0
"울산광역시",중구,2,3,0,0,0,2,0,47,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,55,42,36,78,0,0,11,0,0,0
"울산광역시",남구,0,3,0,1,0,4,0,5,3,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,2,1,108,170,68,247,0,0,3,0,0,0
"울산광역시",동구,-,3,-,1,-,1,1,18,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,51,33,29,103,-,-,2,-,-,-
"울산광역시",북구,2,4,0,0,0,2,0,85,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,73,71,26,90,0,0,0,-,-,-
"울산광역시",울주군,1,11,0,0,0,5,0,8,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5,70,80,24,117,2,0,3,4,0,0
"세종특별자치시",소계,0,6,0,5,0,0,0,0,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,2,1,7,94,35,31,77,0,0,1,2,0,0
"경기도",소계,44,216,3,64,1,178,15,3127,133,6,104,92,48,5,1,7,2,1,8,0,0,0,4,53,66,216,3957,2652,1984,5503,36,26,172,149,5,1
"경기도",수원시,1,12,-,1,-,9,1,163,3,1,9,5,1,1,-,1,-,-,-,-,-,-,1,-,5,17,376,288,228,712,1,6,26,-,-,-
"경기도",성남시,2,4,1,4,-,6,1,214,3,-,6,8,1,1,-,2,-,-,2,-,-,-,-,1,7,14,232,181,182,341,-,3,14,1,-,-
"경기도",의정부시,1,3,-,2,1,3,-,195,3,-,2,2,1,-,-,-,-,-,1,-,-,-,-,1,3,6,166,60,89,257,-,1,9,-,-,-
"경기도",안양시,1,4,-,1,-,4,1,80,1,-,1,2,1,1,-,-,-,-,1,-,-,-,-,-,2,8,159,128,113,241,-,3,17,-,-,-
"경기도",부천시,1,7,-,3,-,8,1,266,6,1,2,2,2,-,-,-,-,-,-,-,-,-,-,1,3,9,243,111,129,363,1,-,9,-,-,-
"경기도",광명시,1,2,-,1,-,1,-,17,1,-,1,2,1,-,-,1,-,-,-,-,-,-,-,-,1,6,94,44,40,110,-,1,-,-,-,-
"경기도",평택시,2,10,1,4,-,3,1,334,-,-,3,3,3,-,-,-,-,1,-,-,-,-,-,1,1,9,116,88,65,186,2,-,8,-,-,-
"경기도",동두천시,1,2,-,-,-,2,-,86,1,-,2,1,1,-,-,-,-,-,-,-,-,-,1,-,-,2,25,6,10,38,-,1,6,1,-,-
"경기도",안산시,1,13,-,4,-,1,1,219,12,-,6,5,2,-,-,1,-,-,-,-,-,-,-,6,2,4,193,128,90,354,-,3,7,2,-,-
"경기도",고양시,3,15,1,3,-,10,-,211,20,-,5,4,3,-,-,-,-,-,1,-,-,-,1,1,7,21,328,241,191,401,1,2,19,7,-,-
"경기도",과천시,1,1,-,-,-,2,-,34,1,-,2,2,-,-,1,-,-,-,1,-,-,-,-,-,-,-,7,5,4,7,1,-,-,-,-,-
"경기도",구리시,-,2,-,4,-,2,-,22,5,-,2,3,1,-,-,-,-,-,-,-,-,-,-,-,-,2,56,41,30,64,-,-,8,-,-,-
"경기도",남양주시,1,17,-,8,-,15,-,78,2,-,7,7,1,-,-,-,-,-,1,-,-,-,1,10,3,10,211,159,81,201,-,-,2,6,1,-
"경기도",오산시,1,2,-,-,-,3,-,89,3,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,72,59,29,104,-,-,1,-,-,-
"경기도",시흥시,2,6,-,3,-,10,1,66,11,2,2,4,3,-,-,-,-,-,-,-,-,-,-,2,2,1,173,98,87,288,1,-,8,2,-,-
"경기도",군포시,2,-,-,-,-,1,-,18,3,-,-,2,-,-,-,-,-,-,-,-,-,-,-,1,-,6,84,49,39,72,-,2,4,1,-,-
"경기도",의왕시,-,3,-,-,-,5,1,16,3,-,2,3,-,-,-,-,-,-,-,-,-,-,-,1,2,2,35,26,19,31,-,-,-,-,-,-
"경기도",하남시,1,3,-,1,-,3,-,27,2,-,3,1,-,-,-,-,1,-,-,-,-,-,-,1,-,4,53,48,29,69,-,-,4,1,-,-
"경기도",용인시,3,6,-,3,-,15,1,287,6,-,4,5,2,-,-,-,1,-,-,-,-,-,-,5,6,20,322,252,146,272,4,-,8,28,1,1
"경기도",파주시,3,15,-,2,-,13,-,21,7,-,3,4,4,-,-,-,-,-,-,-,-,-,-,1,3,10,131,81,56,214,6,-,3,9,-,-
"경기도",이천시,2,17,-,3,-,3,1,34,9,1,6,2,1,1,-,-,-,-,-,-,-,-,-,3,1,4,65,46,33,91,2,1,-,12,1,-
"경기도",안성시,1,6,-,1,-,2,-,42,2,1,2,1,1,-,-,-,-,-,-,-,-,-,-,3,1,5,57,45,38,143,2,-,3,13,-,-
"경기도",김포시,1,2,-,2,-,3,-,19,4,-,3,3,2,-,-,-,-,-,-,-,-,-,-,3,4,7,152,44,58,154,-,-,2,1,-,-
"경기도",화성시,4,12,-,3,-,13,2,270,1,-,3,6,2,-,-,-,-,-,1,-,-,-,-,3,7,14,256,155,88,269,-,-,1,8,-,-
"경기도",광주시,1,5,-,-,-,5,2,30,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4,139,126,42,202,2,-,-,8,1,-
"경기도",양주시,2,7,-,4,-,8,-,71,4,-,4,3,1,-,-,1,-,-,-,-,-,-,-,3,-,11,82,40,21,108,5,-,2,3,-,-
"경기도",포천시,1,9,-,1,-,7,1,89,1,-,12,1,4,-,-,-,-,-,-,-,-,-,-,2,1,4,44,43,21,95,5,1,3,12,1,-
"경기도",여주시,1,11,-,2,-,7,-,38,1,-,4,2,8,1,-,-,-,-,-,-,-,-,-,-,-,2,39,26,11,44,-,-,1,22,-,-
"경기도",연천군,2,2,-,1,-,2,-,22,10,-,2,1,1,-,-,1,-,-,-,-,-,-,-,1,-,1,9,4,2,17,-,2,-,2,-,-
"경기도",가평군,1,4,-,1,-,1,-,36,1,-,2,2,-,-,-,-,-,-,-,-,-,-,-,1,3,3,14,13,7,23,1,-,2,8,-,-
"경기도",양평군,-,14,-,2,-,11,-,33,5,-,2,2,1,-,-,-,-,-,-,-,-,-,-,2,1,7,24,17,6,32,2,-,5,2,-,-
"강원도",소계,33,64,2,22,1,72,3,1681,34,9,33,16,32,3,3,8,1,2,7,0,0,0,3,6,4,46,370,361,235,921,32,2,29,60,10,2
