서울특별시,강남구,0.53021817100,3.30000000000
서울특별시,강동구,0.55840384600,5.90000000000
서울특별시,강북구,0.53522240300,5.20000000000
서울특별시,강서구,0.55076625200,6.40000000000
서울특별시,관악구,0.47468609900,6.30000000000
서울특별시,광진구,0.51173529100,6.20000000000
서울특별시,구로구,0.57775316100,5.40000000000
서울특별시,금천구,0.53263860700,13.00000000000
서울특별시,노원구,0.56413938900,3.90000000000
서울특별시,도봉구,0.56871492200,7.60000000000
서울특별시,동대문구,0.51510239400,6.60000000000
서울특별시,동작구,0.52054253700,4.70000000000
서울특별시,마포구,0.52407231000,3.90000000000
서울특별시,서대문구,0.51611528100,3.00000000000
서울특별시,서초구,0.58059677200,2.60000000000
서울특별시,성동구,0.53864295900,6.10000000000
서울특별시,성북구,0.54941470500,5.00000000000
서울특별시,송파구,0.57160735600,6.30000000000
서울특별시,양천구,0.58045571500,6.10000000000
서울특별시,영등포구,0.56440711600,4.60000000000
서울특별시,용산구,0.52871341500,0.90000000000
서울특별시,은평구,0.55315649900,6.00000000000
서울특별시,종로구,0.50050759100,3.70000000000
서울특별시,중구,0.50410196400,2.70000000000
서울특별시,중랑구,0.53199067900,7.90000000000
부산광역시,강서구,0.58540531000,4.60000000000
부산광역시,금정구,0.53869490800,3.30000000000
부산광역시,기장군,0.59638025400,1.90000000000
부산광역시,남구,0.55488230700,5.40000000000
부산광역시,동구,0.51947458900,3.30000000000
부산광역시,동래구,0.56968318500,4.40000000000
부산광역시,부산진구,0.53327230300,5.00000000000
부산광역시,북구,0.56850780500,13.40000000000
부산광역시,사상구,0.54296996600,5.80000000000
부산광역시,사하구,0.56794365200,6.30000000000
부산광역시,서구,0.50610305900,3.90000000000
부산광역시,수영구,0.55897643100,2.50000000000
부산광역시,연제구,0.56763268500,6.30000000000
부산광역시,영도구,0.51252945500,7.20000000000
부산광역시,중구,0.47690211000,3.20000000000
부산광역시,해운대구,0.58716498600,4.60000000000
대구광역시,남구,0.50265420200,6.90000000000
대구광역시,달서구,0.57558190700,7.20000000000
대구광역시,달성군,0.62833963800,4.20000000000
대구광역시,동구,0.57210762000,10.40000000000
대구광역시,북구,0.58363747000,6.00000000000
대구광역시,서구,0.52813205300,9.50000000000
대구광역시,수성구,0.59883245100,1.40000000000
대구광역시,중구,0.50413569400,7.20000000000
인천광역시,미추홀구,0.53411650800,7.60000000000
인천광역시,강화군,0.64857177200,4.90000000000
인천광역시,계양구,0.57289803500,8.10000000000
인천광역시,남동구,0.57123434600,6.00000000000
인천광역시,동구,0.56172779600,9.70000000000
인천광역시,부평구,0.56086900100,12.00000000000
인천광역시,서구,0.59753560100,5.20000000000
인천광역시,연수구,0.57171758900,9.20000000000
인천광역시,옹진군,0.65337711100,14.30000000000
인천광역시,중구,0.55239666100,8.60000000000
광주광역시,광산구,0.60790358100,8.00000000000
광주광역시,남구,0.55845418100,6.70000000000
광주광역시,동구,0.49240480300,5.20000000000
광주광역시,북구,0.55013751200,5.10000000000
광주광역시,서구,0.56935670300,7.80000000000
대전광역시,대덕구,0.56782896100,8.10000000000
대전광역시,동구,0.52423246200,2.00000000000
대전광역시,서구,0.56689308300,6.70000000000
대전광역시,유성구,0.58017749900,2.30000000000
대전광역시,중구,0.57596720600,3.80000000000
울산광역시,남구,0.59339456100,4.70000000000
울산광역시,동구,0.61703720600,7.50000000000
울산광역시,북구,0.65851320800,9.50000000000
울산광역시,울주군,0.62314029700,4.10000000000
울산광역시,중구,0.58371620100,7.30000000000
세종특별자치시,세종시,0.54604697300,3.00000000000
경기도,가평군,0.60211863400,11.00000000000
경기도,고양시 덕양구,0.59327122600,6.10000000000
경기도,고양시 일산동구,0.57537374800,6.10000000000
경기도,고양시 일산서구,0.62542526600,6.10000000000
경기도,과천시,0.61089458400,12.20000000000
경기도,구리시,0.59247963500,2.40000000000
경기도,김포시,0.62622662900,6.40000000000
경기도,남양주시,0.63207988300,3.50000000000
경기도,동두천시,0.57971922600,3.80000000000
경기도,부천시,0.56146426300,8.10000000000
경기도,양주시,0.62740173000,7.70000000000
경기도,양평군,0.62717627500,7.50000000000
경기도,여주시,0.61675989600,9.90000000000
경기도,연천군,0.61155770400,4.50000000000
경기도,의정부시,0.58222263600,6.70000000000
경기도,이천시,0.60669092800,6.90000000000
경기도,파주시,0.61083860500,5.90000000000
경기도,포천시,0.60201794700,4.20000000000
경기도,하남시,0.59123133500,5.30000000000
경기도,광명시,0.58739454900,2.00000000000
경기도,광주시,0.62306183500,16.20000000000
경기도,군포시,0.60341648100,6.10000000000
경기도,성남시 수정구,0.51516544800,5.30000000000
경기도,성남시 중원구,0.52240288300,5.30000000000
경기도,성남시 분당구,0.61763542700,5.30000000000
경기도,수원시 장안구,0.57026790200,4.90000000000
경기도,수원시 권선구,0.56277038800,4.90000000000
경기도,수원시 팔달구,0.52559831400,4.90000000000
경기도,수원시 영통구,0.59342260300,4.90000000000
경기도,시흥시,0.58112055000,5.00000000000
경기도,안산시 상록구,0.55381331300,10.20000000000
경기도,안산시 단원구,0.56164667000,10.20000000000
경기도,안성시,0.57750304500,6.20000000000
경기도,안양시 만안구,0.55438661000,8.10000000000
경기도,안양시 동안구,0.60380097200,8.10000000000
경기도,오산시,0.59640949100,5.40000000000
경기도,용인시 처인구,0.57364437700,2.70000000000
경기도,용인시 기흥구,0.64224029500,2.70000000000
경기도,용인시 수지구,0.67489603100,2.70000000000
경기도,의왕시,0.60214854400,4.60000000000
경기도,평택시,0.60310500300,6.40000000000
경기도,화성시,0.65905149200,3.40000000000
강원도,강릉시,0.56398824800,3.40000000000
강원도,고성군,0.57066052200,3.60000000000
강원도,동해시,0.61665313500,5.70000000000
강원도,삼척시,0.58251305800,4.00000000000
강원도,속초시,0.58774832000,4.90000000000
강원도,양구군,0.64759355000,6.00000000000
강원도,양양군,0.61213791900,4.10000000000
강원도,영월군,0.64660124100,6.00000000000
강원도,원주시,0.58369555900,4.60000000000
강원도,인제군,0.66936061000,10.10000000000
강원도,정선군,0.63300476700,7.20000000000
강원도,철원군,0.64773772700,7.90000000000
강원도,춘천시,0.55612965300,5.40000000000
강원도,태백시,0.60488374200,3.40000000000
강원도,평창군,0.65619160300,4.50000000000
강원도,홍천군,0.65080020300,9.20000000000
강원도,화천군,0.60471358800,7.10000000000
강원도,횡성군,0.64711285300,1.90000000000
충청북도,괴산군,0.64597381300,2.40000000000
충청북도,단양군,0.64072272400,5.00000000000
충청북도,보은군,0.64298527500,10.70000000000
충청북도,영동군,0.61392138900,6.50000000000
충청북도,옥천군,0.61366838900,2.20000000000
충청북도,음성군,0.61724861700,7.20000000000
충청북도,제천시,0.59761686500,14.90000000000
충청북도,증평군,0.60173464600,8.50000000000
충청북도,진천군,0.62440405900,6.00000000000
충청북도,청주시 서원구,0.57924366467,7.10000000000
충청북도,청주시 상당구,0.56273426500,7.10000000000
충청북도,청주시 흥덕구,0.56494057800,7.10000000000
충청북도,청주시 청원구,0.61005615100,7.10000000000
충청북도,충주시,0.59349842300,5.50000000000
충청남도,계룡시,0.68694394700,5.70000000000
충청남도,공주시,0.56051594900,8.00000000000
충청남도,금산군,0.58325524600,7.50000000000
충청남도,논산시,0.58585638200,8.00000000000
충청남도,당진시,0.64863188500,5.30000000000
충청남도,보령시,0.63657683100,9.20000000000
충청남도,부여군,0.64431794900,4.20000000000
충청남도,서산시,0.64587167600,4.90000000000
충청남도,서천군,0.64940997300,5.10000000000
충청남도,아산시,0.55714704100,6.30000000000
충청남도,예산군,0.63719925500,14.00000000000
충청남도,천안시 동남구,0.54887510400,17.10000000000
충청남도,천안시 서북구,0.57903809600,17.10000000000
충청남도,청양군,0.63787375400,6.40000000000
충청남도,태안군,0.66258387500,4.30000000000
충청남도,홍성군,0.62247066000,10.10000000000
전라북도,고창군,0.62499194000,8.70000000000
전라북도,군산시,0.59210231900,6.70000000000
전라북도,김제시,0.58996748100,6.40000000000
전라북도,남원시,0.63154058700,9.60000000000
전라북도,무주군,0.64642538200,4.20000000000
전라북도,부안군,0.62938124500,4.00000000000
전라북도,순창군,0.63059923900,2.40000000000
전라북도,완주군,0.57770971500,3.80000000000
전라북도,익산시,0.56633615900,13.10000000000
전라북도,임실군,0.64556719800,7.10000000000
전라북도,장수군,0.65069753600,14.00000000000
전라북도,전주시 완산구,0.57200541100,7.00000000000
전라북도,전주시 덕진구,0.57600139900,7.00000000000
전라북도,정읍시,0.61288716200,4.80000000000
전라북도,진안군,0.64406685500,4.80000000000
전라남도,강진군,0.61526835500,8.80000000000
전라남도,고흥군,0.65282124700,2.80000000000
전라남도,곡성군,0.59604035000,7.00000000000
전라남도,광양시,0.63767850600,10.00000000000
전라남도,구례군,0.63739870800,5.50000000000
전라남도,나주시,0.56977859100,7.00000000000
전라남도,담양군,0.57250838300,11.00000000000
전라남도,목포시,0.57824040000,3.70000000000
전라남도,무안군,0.59990471800,4.00000000000
전라남도,보성군,0.62774012400,1.80000000000
전라남도,순천시,0.60614102500,8.40000000000
전라남도,신안군,0.65961106000,4.90000000000
전라남도,여수시,0.61772635000,17.40000000000
전라남도,영광군,0.63080067300,4.40000000000
전라남도,영암군,0.61118332700,9.70000000000
전라남도,완도군,0.67817256400,13.90000000000
전라남도,장성군,0.60246598600,4.10000000000
전라남도,장흥군,0.64349174600,4.50000000000
전라남도,진도군,0.64534836900,19.10000000000
전라남도,함평군,0.60996123700,13.40000000000
전라남도,해남군,0.64499050200,6.70000000000
전라남도,화순군,0.58608594000,13.30000000000
경상북도,경산시,0.51825479100,4.80000000000
경상북도,경주시,0.58394069000,4.60000000000
경상북도,고령군,0.61263018400,6.20000000000
경상북도,구미시,0.57920414000,5.10000000000
경상북도,군위군,0.66035671300,6.00000000000
경상북도,김천시,0.60456720800,5.90000000000
경상북도,문경시,0.63021712600,4.40000000000
경상북도,봉화군,0.64726972900,16.70000000000
경상북도,상주시,0.62322929600,1.20000000000
경상북도,성주군,0.62874546200,1.60000000000
경상북도,안동시,0.59044164700,6.20000000000
경상북도,영덕군,0.62362781000,1.30000000000
경상북도,영양군,0.65394710300,5.60000000000
경상북도,영주시,0.61400662000,9.10000000000
경상북도,영천시,0.59445822500,10.10000000000
경상북도,예천군,0.65034165600,4.20000000000
경상북도,울릉군,0.68621700900,1.50000000000
경상북도,울진군,0.64283223700,6.80000000000
경상북도,의성군,0.66158861400,16.60000000000
경상북도,청도군,0.61521103900,2.00000000000
경상북도,청송군,0.66856323400,12.60000000000
경상북도,칠곡군,0.58892890100,5.80000000000
경상북도,포항시 남구,0.60492111200,3.90000000000
경상북도,포항시 북구,0.60243710000,3.90000000000
경상남도,거제시,0.64153632100,9.10000000000
경상남도,거창군,0.60895375700,8.00000000000
경상남도,고성군,0.60469427000,3.30000000000
경상남도,김해시,0.61376596100,7.10000000000
경상남도,남해군,0.61334223500,15.10000000000
경상남도,창원시 의창구,0.57490110200,6.80000000000
경상남도,창원시 성산구,0.61454328400,6.80000000000
경상남도,창원시 마산합포구,0.55647074200,6.80000000000
경상남도,창원시 마산회원구,0.58675581900,6.80000000000
경상남도,창원시 진해구,0.63371167400,6.80000000000
경상남도,밀양시,0.59717467300,2.40000000000
경상남도,사천시,0.61133191800,3.90000000000
경상남도,산청군,0.61005979600,5.80000000000
경상남도,양산시,0.60481268100,6.50000000000
경상남도,의령군,0.59399126500,8.50000000000
경상남도,진주시,0.56628721100,5.70000000000
경상남도,창녕군,0.60503854300,3.10000000000
경상남도,통영시,0.61561321500,7.90000000000
경상남도,하동군,0.63547822300,13.90000000000
경상남도,함안군,0.61826632200,4.30000000000
경상남도,함양군,0.61808617400,9.30000000000
경상남도,합천군,0.62082883400,3.50000000000
제주특별자치도,서귀포시,0.60663960300,5.50000000000
제주특별자치도,제주시,0.56664298400,4.40000000000