서울특별시,종로구,155238,157277,98.70356123272953
서울특별시,중구,130605,127896,102.11812722837306
서울특별시,용산구,224494,223898,100.26619264129202
서울특별시,성동구,301411,302367,99.68382793095807
서울특별시,광진구,355894,363934,97.7908082234691
서울특별시,동대문구,340376,357380,95.24203928591415
서울특별시,중랑구,394547,396892,99.40915916672546
서울특별시,성북구,431748,445417,96.93119032277619
서울특별시,강북구,308930,313698,98.48006681585474
서울특별시,도봉구,333918,332586,100.40049791632842
서울특별시,노원구,530715,543499,97.64783375866377
서울특별시,은평구,469182,466243,100.63035798928885
서울특별시,서대문구,305790,321345,95.15940811277599
서울특별시,마포구,370990,368841,100.58263587833241
서울특별시,양천구,463917,452111,102.61130563069689
서울특별시,강서구,585420,581675,100.64383031761723
서울특별시,구로구,422241,436869,96.6516278335153
서울특별시,금천구,239417,249930,95.79362221422
서울특별시,영등포구,385543,393560,97.96295355219027
서울특별시,동작구,392843,400236,98.15283982450354
서울특별시,관악구,497033,511222,97.22449346859095
서울특별시,서초구,447994,414550,108.06754311904474
서울특별시,강남구,566636,522514,108.44417565845126
서울특별시,송파구,647859,633953,102.19353800676076
서울특별시,강동구,427698,423978,100.87740401624612
부산광역시,중구,41502,43799,94.7555880271239
부산광역시,서구,102469,106924,95.83348920728741
부산광역시,동구,81460,86106,94.60432490186514
부산광역시,영도구,113905,123531,92.20762399721526
부산광역시,부산진구,356091,366492,97.16201172194755
부산광역시,동래구,263695,261671,100.77349037531862
부산광역시,남구,266035,275941,96.41010215951961
부산광역시,북구,287646,296945,96.8684436511812
부산광역시,해운대구,400243,399363,100.22035090882231
부산광역시,사하구,320502,330293,97.03566227561589
부산광역시,금정구,235918,246891,95.55552855308618
부산광역시,강서구,120986,116702,103.67088824527428
부산광역시,연제구,199565,201053,99.25989664416845
부산광역시,수영구,174298,173059,100.7159408063146
부산광역시,사상구,219803,231587,94.91163148190529
부산광역시,기장군,157683,156561,100.71665357272883
대구광역시,중구,74805,75324,99.31097658116936
대구광역시,동구,334221,340396,98.18593637998096
대구광역시,서구,181765,191414,94.95909390117755
대구광역시,남구,141431,152785,92.568642209641
대구광역시,북구,429606,445293,96.47715099945428
대구광역시,수성구,425370,425546,99.95864136897069
대구광역시,달서구,561133,583043,96.24212965424506
대구광역시,달성군,240123,239240,100.36908543721785
인천광역시,중구,116599,115153,101.25572064991795
인천광역시,동구,66819,68171,98.01675199131596
인천광역시,남구,407216,421851,96.53076560207276
인천광역시,연수구,330936,337595,98.02751818006783
인천광역시,남동구,530556,534050,99.34575414287052
인천광역시,부평구,524948,538236,97.53119449460831
인천광역시,계양구,317000,318104,99.65294369137138
인천광역시,서구,515060,509776,101.03653369322996
인천광역시,강화군,66259,63737,103.95688532563503
인천광역시,옹진군,21114,19294,109.43298434746553
광주광역시,동구,88550,100914,87.74798343143667
광주광역시,서구,295260,306054,96.47317140112528
광주광역시,남구,208842,219256,95.25030101798811
광주광역시,북구,419021,450323,93.04898928102718
광주광역시,광산구,396484,419625,94.48531426869229
대전광역시,동구,218565,239752,91.162951716774
대전광역시,중구,239694,243540,98.42079329884209
대전광역시,서구,477567,487449,97.9727109913037
대전광역시,유성구,350565,366639,95.6158510142129
대전광역시,대덕구,181255,188469,96.17231481039322
울산광역시,중구,235147,233343,100.77311082826567
울산광역시,남구,333469,333117,100.1056685789077
울산광역시,동구,169322,172306,98.26819727693754
울산광역시,북구,200303,196147,102.11881904897857
울산광역시,울주군,223030,222164,100.38980212815758
세종특별자치시,세종시,266094,276589,96.20556132022604
경기도,수원시,1208337,1216996,99.28849396382569
경기도,성남시,960704,944297,101.73748301646621
경기도,의정부시,427604,426530,100.25179940449675
경기도,안양시,584483,576697,101.35010239345792
경기도,부천시,848285,845514,100.3277296413779
경기도,광명시,330561,328253,100.70311619391141
경기도,평택시,481568,486077,99.07236919253533
경기도,동두천시,93099,97373,95.61069290254999
경기도,안산시,693450,733661,94.51913077020586
경기도,고양시,1032205,1005102,102.69654224148394
경기도,과천시,56849,53583,106.09521676651177
경기도,구리시,195608,189741,103.09210977068741
경기도,남양주시,657911,644936,102.01182753017352
경기도,오산시,216103,219877,98.28358582298284
경기도,시흥시,436348,446369,97.75499642672318
경기도,군포시,281873,280913,100.34174281717114
경기도,의왕시,155511,151852,102.40958301504095
경기도,하남시,231110,218994,105.5325716686302
경기도,용인시,1008711,996260,101.24977415534097
경기도,파주시,436727,430650,101.41112272146755
경기도,이천시,213400,218798,97.53288421283558
경기도,안성시,186368,198832,93.73139132533998
경기도,김포시,398291,392438,101.49144578251853
경기도,화성시,725268,708569,102.3567217871513
경기도,광주시,351816,341046,103.15793177459933
경기도,양주시,212590,212631,99.98071776928106
경기도,포천시,156913,161239,97.31702627776158
경기도,여주시,109856,111476,98.54677239944024
경기도,연천군,43436,43990,98.74062286883382
경기도,가평군,60094,59548,100.91690736884532
경기도,양평군,112410,109359,102.78989383589827
강원도,춘천시,269337,283742,94.92320488330948
강원도,원주시,332325,341338,97.35950875671622
강원도,강릉시,206345,215914,95.56814287169891
강원도,동해시,89428,89151,100.31070879743358
강원도,태백시,43450,44733,97.13187132541972
강원도,속초시,78450,78618,99.78630847897428
강원도,삼척시,65397,67860,96.37046861184793
강원도,홍천군,68453,67168,101.91311338732729
강원도,횡성군,45180,43211,104.55671009696606
강원도,영월군,38259,36934,103.58748037039042
강원도,평창군,41850,40264,103.93900258295253
강원도,정선군,36426,36002,101.17771234931392
강원도,철원군,45187,44770,100.93142729506366
강원도,화천군,25116,24625,101.99390862944162
강원도,양구군,22820,22355,102.08007157235517
강원도,인제군,31581,30524,103.46284890577905
강원도,고성군,28558,28621,99.779881904895
강원도,양양군,25947,25556,101.5299733917671
충청북도,청주시,823380,842311,97.75249284409203
충청북도,충주시,203479,212274,95.85677002364868
충청북도,제천시,130887,136929,95.5874942488443
충청북도,보은군,32696,32253,101.37351564195578
충청북도,옥천군,50095,49898,100.39480540302218
충청북도,영동군,48495,49034,98.90076273606068
충청북도,증평군,37159,37625,98.76146179401994
충청북도,진천군,77045,79186,97.29623923420807
충청북도,괴산군,37781,38579,97.93151714663418
충청북도,음성군,101126,104509,96.76295821412509
충청북도,단양군,28844,28411,101.5240575833304
충청남도,천안시,634561,656294,96.68852678829914
충청남도,공주시,105299,111017,94.84943747354009
충청남도,보령시,100267,100922,99.35098392818216
충청남도,아산시,316386,338473,93.47451643114812
충청남도,서산시,171643,171364,100.1628113255993
충청남도,논산시,116951,123774,94.487533730832
충청남도,계룡시,43845,41858,104.74700176788187
충청남도,당진시,169547,168508,100.61658793647779
충청남도,금산군,52747,55672,94.74601235809743
충청남도,부여군,66061,67028,98.55731932923555
충청남도,서천군,53110,53321,99.6042834905572
충청남도,청양군,32288,31299,103.15984536247164
충청남도,홍성군,98695,103048,95.77575498796678
충청남도,예산군,79848,78678,101.48707389613361
충청남도,태안군,62519,61170,102.20532940984141
전라북도,전주시,627038,656956,95.4459659398803
전라북도,군산시,264190,273649,96.54338221590432
전라북도,익산시,286999,298928,96.00940694749237
전라북도,정읍시,107483,109263,98.37090323348251
전라북도,남원시,78649,79282,99.20158421835978
전라북도,김제시,81173,82358,98.56115981446854
전라북도,완주군,92777,98528,94.1630805456317
전라북도,진안군,25110,22998,109.1834072528046
전라북도,무주군,23792,23195,102.57383056693253
전라북도,장수군,21868,21395,102.2107969151671
전라북도,임실군,28697,26409,108.66371312810026
전라북도,순창군,28594,27017,105.83706555131953
전라북도,고창군,58004,54947,105.563543050576
전라북도,부안군,53387,51249,104.17178871782863
전라남도,목포시,223837,233948,95.67809940670577
전라남도,여수시,277971,271741,102.29262422674532
전라남도,순천시,273252,266809,102.41483608124165
전라남도,나주시,105975,105579,100.3750745886966
전라남도,광양시,153457,144010,106.55996111381154
전라남도,담양군,45648,43781,104.26440693451498
전라남도,곡성군,28622,28768,99.49249165739711
전라남도,구례군,26217,24420,107.35872235872237
전라남도,고흥군,63177,60984,103.59602518693427
전라남도,보성군,41394,39942,103.63527114315758
전라남도,화순군,62128,60566,102.57900472212131
전라남도,장흥군,37894,36275,104.4631288766368
전라남도,강진군,34953,33637,103.91235841484081
전라남도,해남군,70296,67123,104.72714270816263
전라남도,영암군,56082,57679,97.23122800325942
전라남도,무안군,80465,81420,98.82706951608941
전라남도,함평군,32815,30948,106.0327000129249
전라남도,영광군,51761,49670,104.20978457821623
전라남도,장성군,44587,41663,107.01821760314907
전라남도,완도군,50291,48332,104.05321526111064
전라남도,진도군,29874,29432,101.50176678445231
전라남도,신안군,40224,35592,113.01416048550237
경상북도,포항시,498252,506909,98.29219840247461
경상북도,경주시,254477,262264,97.03085440624713
경상북도,김천시,138255,140765,98.21688629986147
경상북도,안동시,159155,165704,96.04777193067156
경상북도,구미시,418108,423003,98.8427978052165
경상북도,영주시,103037,108443,95.01489261639755
경상북도,영천시,97317,97675,99.63347837215255
경상북도,상주시,97308,98189,99.10275081730133
경상북도,문경시,70388,70016,100.5313071297989
경상북도,경산시,254828,282626,90.16438685754319
경상북도,군위군,23481,22230,105.62753036437246
경상북도,의성군,50857,50082,101.54746216205423
경상북도,청송군,24822,24441,101.55885602062109
경상북도,영양군,16311,16579,98.38349719524699
경상북도,영덕군,36480,36148,100.91844638707536
경상북도,청도군,41839,41278,101.35907747468384
경상북도,고령군,33693,33094,101.8099957696259
경상북도,성주군,44476,41225,107.88599151000606
경상북도,칠곡군,119538,121778,98.16058729819837
경상북도,예천군,47152,46321,101.79400272014854
경상북도,봉화군,31678,31082,101.9175085258349
경상북도,울진군,48721,48504,100.44738578261587
경상북도,울릉군,9613,8702,110.46885773385429
경상남도,창원시,1043754,1045559,99.82736507456777
경상남도,진주시,336959,353209,95.3993244792743
경상남도,통영시,131920,132962,99.21631744408177
경상남도,사천시,111276,111655,99.66056155120684
경상남도,김해시,533269,536456,99.40591586262434
경상남도,밀양시,103634,103894,99.74974493233488
경상남도,거제시,255510,257847,99.09364855902919
경상남도,양산시,334430,332596,100.5514197404659
경상남도,의령군,26889,26292,102.27065267001369
경상남도,함안군,68768,67906,101.26940182016317
경상남도,창녕군,62820,62544,100.44128933231005
경상남도,고성군,52455,52439,100.03051164209845
경상남도,남해군,42871,42986,99.73247103708184
경상남도,하동군,46825,43441,107.78987592366659
경상남도,산청군,34860,34033,102.42999441718332
경상남도,함양군,38528,37942,101.54446260081176
경상남도,거창군,60336,60083,100.42108416690245
경상남도,합천군,44804,43449,103.11859881700384
제주특별자치도,제주시,470835,472399,99.66892393929709
제주특별자치도,서귀포시,174954,169358,103.30424308270054
