서울특별시,강남구,3.3
서울특별시,강동구,5.9
서울특별시,강북구,5.2
서울특별시,강서구,6.4
서울특별시,관악구,6.3
서울특별시,광진구,6.2
서울특별시,구로구,5.4
서울특별시,금천구,13
서울특별시,노원구,3.9
서울특별시,도봉구,7.6
서울특별시,동대문구,6.6
서울특별시,동작구,4.7
서울특별시,마포구,3.9
서울특별시,서대문구,3
서울특별시,서초구,2.6
서울특별시,성동구,6.1
서울특별시,성북구,5
서울특별시,송파구,6.3
서울특별시,양천구,6.1
서울특별시,영등포구,4.6
서울특별시,용산구,0.9
서울특별시,은평구,6
서울특별시,종로구,3.7
서울특별시,중구,2.7
서울특별시,중랑구,7.9
부산광역시,강서구,4.6
부산광역시,금정구,3.3
부산광역시,기장군,1.9
부산광역시,남구,5.4
부산광역시,동구,3.3
부산광역시,동래구,4.4
부산광역시,부산진구,5
부산광역시,북구,13.4
부산광역시,사상구,5.8
부산광역시,사하구,6.3
부산광역시,서구,3.9
부산광역시,수영구,2.5
부산광역시,연제구,6.3
부산광역시,영도구,7.2
부산광역시,중구,3.2
부산광역시,해운대구,4.6
대구광역시,남구,6.9
대구광역시,달서구,7.2
대구광역시,달성군,4.2
대구광역시,동구,10.4
대구광역시,북구,6
대구광역시,서구,9.5
대구광역시,수성구,1.4
대구광역시,중구,7.2
인천광역시,강화군,4.9
인천광역시,계양구,8.1
인천광역시,미추홀구,7.6
인천광역시,남동구,6
인천광역시,동구,9.7
인천광역시,부평구,12
인천광역시,서구,5.2
인천광역시,연수구,9.2
인천광역시,옹진군,14.3
인천광역시,중구,8.6
광주광역시,광산구,8
광주광역시,남구,6.7
광주광역시,동구,5.2
광주광역시,북구,5.1
광주광역시,서구,7.8
대전광역시,대덕구,8.1
대전광역시,동구,2
대전광역시,서구,6.7
대전광역시,유성구,2.3
대전광역시,중구,3.8
울산광역시,남구,4.7
울산광역시,동구,7.5
울산광역시,북구,9.5
울산광역시,울주군,4.1
울산광역시,중구,7.3
세종특별자치시,세종시,3
경기도,가평군,11
경기도,고양시,6.1
경기도,고양시,4.7
경기도,고양시,7.6
경기도,고양시,6.3
경기도,과천시,12.2
경기도,구리시,2.4
경기도,김포시,6.4
경기도,남양주시,3.5
경기도,남양주시,3
경기도,남양주시,4.4
경기도,동두천시,3.8
경기도,부천시,8.1
경기도,부천시,10.4
경기도,부천시,5.2
경기도,부천시,8.2
경기도,양주시,7.7
경기도,양평군,7.5
경기도,여주시,9.9
경기도,연천군,4.5
경기도,의정부시,6.7
경기도,이천시,6.9
경기도,파주시,5.9
경기도,포천시,4.2
경기도,하남시,5.3
경기도,광명시,2
경기도,광주시,16.2
경기도,군포시,6.1
경기도,성남시,5.3
경기도,성남시,6.2
경기도,성남시,2.5
경기도,성남시,6.5
경기도,수원시,4.9
경기도,수원시,8
경기도,수원시,3.3
경기도,수원시,3
경기도,수원시,5.2
경기도,시흥시,5
경기도,안산시,10.2
경기도,안산시,9.7
경기도,안산시,10.8
경기도,안성시,6.2
경기도,안양시,8.1
경기도,안양시,8.7
경기도,안양시,7.1
경기도,오산시,5.4
경기도,용인시,2.7
경기도,용인시,2.3
경기도,용인시,3.7
경기도,용인시,2
경기도,의왕시,4.6
경기도,평택시,6.4
경기도,평택시,6.1
경기도,평택시,6.6
경기도,화성시,3.4
강원도,강릉시,3.4
강원도,고성군,3.6
강원도,동해시,5.7
강원도,삼척시,4
강원도,속초시,4.9
강원도,양구군,6
강원도,양양군,4.1
강원도,영월군,6
강원도,원주시,4.6
강원도,인제군,10.1
강원도,정선군,7.2
강원도,철원군,7.9
강원도,춘천시,5.4
강원도,태백시,3.4
강원도,평창군,4.5
강원도,홍천군,9.2
강원도,화천군,7.1
강원도,횡성군,1.9
충청북도,괴산군,2.4
충청북도,단양군,5
충청북도,보은군,10.7
충청북도,영동군,6.5
충청북도,옥천군,2.2
충청북도,음성군,7.2
충청북도,제천시,14.9
충청북도,증평군,8.5
충청북도,진천군,6
충청북도,청주시,7.1
충청북도,청주시,7
충청북도,청주시,6.4
충청북도,청주시,10.1
충청북도,청주시,4.1
충청북도,충주시,5.5
충청남도,계룡시,5.7
충청남도,공주시,8
충청남도,금산군,7.5
충청남도,논산시,8
충청남도,당진시,5.3
충청남도,보령시,9.2
충청남도,부여군,4.2
충청남도,서산시,4.9
충청남도,서천군,5.1
충청남도,아산시,6.3
충청남도,예산군,14
충청남도,천안시,17.1
충청남도,청양군,6.4
충청남도,태안군,4.3
충청남도,홍성군,10.1
전라북도,고창군,8.7
전라북도,군산시,6.7
전라북도,김제시,6.4
전라북도,남원시,9.6
전라북도,무주군,4.2
전라북도,부안군,4
전라북도,순창군,2.4
전라북도,완주군,3.8
전라북도,익산시,13.1
전라북도,임실군,7.1
전라북도,장수군,14
전라북도,전주시,7
전라북도,정읍시,4.8
전라북도,진안군,4.8
전라남도,강진군,8.8
전라남도,고흥군,2.8
전라남도,곡성군,7
전라남도,광양시,10
전라남도,구례군,5.5
전라남도,나주시,7
전라남도,담양군,11
전라남도,목포시,3.7
전라남도,무안군,4
전라남도,보성군,1.8
전라남도,순천시,8.4
전라남도,신안군,4.9
전라남도,여수시,17.4
전라남도,영광군,4.4
전라남도,영암군,9.7
전라남도,완도군,13.9
전라남도,장성군,4.1
전라남도,장흥군,4.5
전라남도,진도군,19.1
전라남도,함평군,13.4
전라남도,해남군,6.7
전라남도,화순군,13.3
경상북도,경산시,4.8
경상북도,경주시,4.6
경상북도,고령군,6.2
경상북도,구미시,5.1
경상북도,구미시,3.4
경상북도,구미시,11.3
경상북도,군위군,6
경상북도,김천시,5.9
경상북도,문경시,4.4
경상북도,봉화군,16.7
경상북도,상주시,1.2
경상북도,성주군,1.6
경상북도,안동시,6.2
경상북도,영덕군,1.3
경상북도,영양군,5.6
경상북도,영주시,9.1
경상북도,영천시,10.1
경상북도,예천군,4.2
경상북도,울릉군,1.5
경상북도,울진군,6.8
경상북도,의성군,16.6
경상북도,청도군,2
경상북도,청송군,12.6
경상북도,칠곡군,5.8
경상북도,포항시,3.9
경상북도,포항시,1.6
경상북도,포항시,5.7
경상남도,거제시,9.1
경상남도,거창군,8
경상남도,고성군,3.3
경상남도,김해시,7.1
경상남도,남해군,15.1
경상남도,창원시,6.8
경상남도,창원시,3.8
경상남도,창원시,7.7
경상남도,창원시,8.5
경상남도,밀양시,2.4
경상남도,사천시,3.9
경상남도,산청군,5.8
경상남도,양산시,6.5
경상남도,의령군,8.5
경상남도,진주시,5.7
경상남도,창녕군,3.1
경상남도,통영시,7.9
경상남도,하동군,13.9
경상남도,함안군,4.3
경상남도,함양군,9.3
경상남도,합천군,3.5
제주특별자치도,서귀포시,5.5
제주특별자치도,서귀포시,5.7
제주특별자치도,서귀포시,3.8
제주특별자치도,서귀포시,8
제주특별자치도,제주시,4.4
제주특별자치도,제주시,4.4
제주특별자치도,제주시,0.9
제주특별자치도,제주시,6.1
