서울특별시,강남구,64.4
서울특별시,강동구,60.7
서울특별시,강북구,62.1
서울특별시,강서구,61.5
서울특별시,관악구,60.0
서울특별시,광진구,61.6
서울특별시,구로구,63.1
서울특별시,금천구,60.6
서울특별시,노원구,57.3
서울특별시,도봉구,61.8
서울특별시,동대문구,63.7
서울특별시,동작구,58.3
서울특별시,마포구,66.7
서울특별시,서대문구,60.5
서울특별시,서초구,57.4
서울특별시,성동구,63.2
서울특별시,성북구,63.3
서울특별시,송파구,69.5
서울특별시,양천구,64.4
서울특별시,영등포구,64.5
서울특별시,용산구,59.1
서울특별시,은평구,59.0
서울특별시,종로구,61.7
서울특별시,중구,58.0
서울특별시,중랑구,60.7
부산광역시,강서구,63.4
부산광역시,금정구,67.3
부산광역시,기장군,58.1
부산광역시,남구,65.1
부산광역시,동구,62.5
부산광역시,동래구,62.3
부산광역시,부산진구,60.4
부산광역시,북구,64.0
부산광역시,사상구,64.3
부산광역시,사하구,62.5
부산광역시,서구,55.2
부산광역시,수영구,56.8
부산광역시,연제구,62.0
부산광역시,영도구,60.5
부산광역시,중구,64.2
부산광역시,해운대구,58.4
대구광역시,남구,52.7
대구광역시,달서구,62.1
대구광역시,달성군,59.1
대구광역시,동구,56.9
대구광역시,북구,53.8
대구광역시,서구,65.4
대구광역시,수성구,56.9
대구광역시,중구,65.4
인천광역시,강화군,54.3
인천광역시,계양구,63.2
인천광역시,미추홀구,62.6
인천광역시,남동구,59.1
인천광역시,동구,59.9
인천광역시,부평구,59.0
인천광역시,서구,59.9
인천광역시,연수구,62.8
인천광역시,옹진군,62.2
인천광역시,중구,61.6
광주광역시,광산구,60.7
광주광역시,남구,55.8
광주광역시,동구,60.7
광주광역시,북구,61.1
광주광역시,서구,65.1
대전광역시,대덕구,61.0
대전광역시,동구,62.0
대전광역시,서구,59.2
대전광역시,유성구,53.6
대전광역시,중구,61.1
울산광역시,남구,64.7
울산광역시,동구,65.7
울산광역시,북구,64.7
울산광역시,울주군,55.9
울산광역시,중구,65.0
세종특별자치시,세종시,60.8
경기도,가평군,57.9
경기도,고양시,61.2
경기도,고양시,62.2
경기도,고양시,62.6
경기도,고양시,58.0
경기도,과천시,57.8
경기도,구리시,61.0
경기도,김포시,62.4
경기도,남양주시,55.8
경기도,남양주시,55.3
경기도,남양주시,56.8
경기도,동두천시,56.0
경기도,부천시,62.4
경기도,부천시,63.7
경기도,부천시,61.6
경기도,부천시,61.9
경기도,양주시,52.4
경기도,양평군,61.9
경기도,여주시,54.0
경기도,연천군,56.2
경기도,의정부시,65.6
경기도,이천시,59.9
경기도,파주시,54.7
경기도,포천시,55.5
경기도,하남시,59.6
경기도,광명시,60.2
경기도,광주시,66.5
경기도,군포시,59.2
경기도,성남시,61.7
경기도,성남시,59.9
경기도,성남시,62.4
경기도,성남시,65.4
경기도,수원시,62.9
경기도,수원시,64.6
경기도,수원시,60.3
경기도,수원시,65.3
경기도,수원시,61.2
경기도,시흥시,61.3
경기도,안산시,62.1
경기도,안산시,62.5
경기도,안산시,61.7
경기도,안성시,62.1
경기도,안양시,62.8
경기도,안양시,63.9
경기도,안양시,61.3
경기도,오산시,60.7
경기도,용인시,62.3
경기도,용인시,61.2
경기도,용인시,64.3
경기도,용인시,61.3
경기도,의왕시,64.6
경기도,평택시,58.7
경기도,평택시,61.0
경기도,평택시,57.5
경기도,화성시,60.5
강원도,강릉시,60.4
강원도,고성군,65.4
강원도,동해시,57.8
강원도,삼척시,64.3
강원도,속초시,59.9
강원도,양구군,57.6
강원도,양양군,64.5
강원도,영월군,59.5
강원도,원주시,59.8
강원도,인제군,62.6
강원도,정선군,60.8
강원도,철원군,56.0
강원도,춘천시,60.6
강원도,태백시,71.0
강원도,평창군,65.6
강원도,홍천군,55.5
강원도,화천군,64.2
강원도,횡성군,58.6
충청북도,괴산군,55.9
충청북도,단양군,57.9
충청북도,보은군,56.8
충청북도,영동군,51.4
충청북도,옥천군,51.5
충청북도,음성군,59.7
충청북도,제천시,62.2
충청북도,증평군,58.6
충청북도,진천군,59.3
충청북도,청주시,64.2
충청북도,청주시,63.8
충청북도,청주시,64.7
충청북도,청주시,67.3
충청북도,청주시,60.1
충청북도,충주시,57.9
충청남도,계룡시,55.1
충청남도,공주시,53.7
충청남도,금산군,53.6
충청남도,논산시,55.3
충청남도,당진시,55.8
충청남도,보령시,59.6
충청남도,부여군,53.1
충청남도,서산시,61.5
충청남도,서천군,57.5
충청남도,아산시,62.9
충청남도,예산군,53.9
충청남도,천안시,60.3
충청남도,청양군,58.2
충청남도,태안군,47.5
충청남도,홍성군,54.6
전라북도,고창군,60.7
전라북도,군산시,53.0
전라북도,김제시,50.8
전라북도,남원시,57.5
전라북도,무주군,57.7
전라북도,부안군,54.4
전라북도,순창군,55.7
전라북도,완주군,53.7
전라북도,익산시,59.5
전라북도,임실군,56.3
전라북도,장수군,53.7
전라북도,전주시,58.6
전라북도,정읍시,54.2
전라북도,진안군,47.9
전라남도,강진군,56.3
전라남도,고흥군,55.7
전라남도,곡성군,44.8
전라남도,광양시,62.4
전라남도,구례군,53.6
전라남도,나주시,58.9
전라남도,담양군,56.0
전라남도,목포시,56.3
전라남도,무안군,54.9
전라남도,보성군,56.7
전라남도,순천시,60.5
전라남도,신안군,55.8
전라남도,여수시,62.5
전라남도,영광군,52.4
전라남도,영암군,54.9
전라남도,완도군,64.0
전라남도,장성군,56.5
전라남도,장흥군,54.0
전라남도,진도군,50.5
전라남도,함평군,51.5
전라남도,해남군,59.3
전라남도,화순군,53.5
경상북도,경산시,60.4
경상북도,경주시,53.9
경상북도,고령군,62.4
경상북도,구미시,61.0
경상북도,구미시,60.7
경상북도,구미시,62.5
경상북도,군위군,50.1
경상북도,김천시,56.0
경상북도,문경시,61.7
경상북도,봉화군,57.4
경상북도,상주시,53.9
경상북도,성주군,54.4
경상북도,안동시,61.8
경상북도,영덕군,54.0
경상북도,영양군,55.2
경상북도,영주시,62.8
경상북도,영천시,59.8
경상북도,예천군,66.0
경상북도,울릉군,55.1
경상북도,울진군,60.5
경상북도,의성군,46.7
경상북도,청도군,60.4
경상북도,청송군,57.1
경상북도,칠곡군,63.6
경상북도,포항시,57.7
경상북도,포항시,55.4
경상북도,포항시,59.8
경상남도,거제시,61.0
경상남도,거창군,55.0
경상남도,고성군,60.1
경상남도,김해시,63.4
경상남도,남해군,61.5
경상남도,창원시,65.3
경상남도,창원시,62.1
경상남도,창원시,69.2
경상남도,창원시,66.2
경상남도,밀양시,59.1
경상남도,사천시,51.5
경상남도,산청군,50.3
경상남도,양산시,59.9
경상남도,의령군,56.5
경상남도,진주시,62.4
경상남도,창녕군,53.9
경상남도,통영시,57.5
경상남도,하동군,49.3
경상남도,함안군,51.6
경상남도,함양군,56.4
경상남도,합천군,49.5
제주특별자치도,서귀포시,62.3
제주특별자치도,서귀포시,63.4
제주특별자치도,서귀포시,63.2
제주특별자치도,서귀포시,57.6
제주특별자치도,제주시,57.6
제주특별자치도,제주시,59.3
제주특별자치도,제주시,54.3
제주특별자치도,제주시,49.2
